age,assumed_office,bioguide_id,birth_year,chamber,cid,congress_number,date_of_birth,death_year,fecid,filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,party,state,tenure_months,tenure_pretty,tenure_years,title
64,1/3/15,M001194,1961,House,N00036275,119,5/8/61,,H4MI04126,JMoolenaar2.jpg,John,John,Moolenaar,Moolenaar,R.,,Republican,MI,128,"10 years, 8 months",10.67,Representative
64,1/3/15,M001194,1961,House,N00036275,119,5/8/61,,H4MI04126,JMoolenaar3.jpg,John,John,Moolenaar,Moolenaar,R.,,Republican,MI,128,"10 years, 8 months",10.67,Representative
64,1/3/15,M001194,1961,House,N00036275,119,5/8/61,,H4MI04126,JMoolenaar4.jpg,John,John,Moolenaar,Moolenaar,R.,,Republican,MI,128,"10 years, 8 months",10.67,Representative
59,1/3/21,M001212,1966,House,N00041295,119,9/26/66,,H8AL02171,BMoore1.jpg,Barry,Barry,Moore,Moore,,,Republican,AL,56,"4 years, 8 months",4.67,Representative
45,1/3/21,M001213,1980,House,N00046598,119,6/22/80,,H0UT01205,BMoore1.jpg,Blake,Blake,Moore,Moore,D.,,Republican,UT,56,"4 years, 8 months",4.67,Representative
,,M001160,1951,,N00026914,119,,,H4WI04183,GMoore1.jpg,Gwen,Gwendolynne,Moore,Moore,,,Democrat,WI,,,,Representative
45,1/3/25,M001235,1980,House,,119,7/1/80,,,RMoore1.jpg,Riley,Riley,Moore,Moore,M.,,Republican,WV,8,8 months,0.67,Representative
54,1/3/25,M001236,1970,House,,119,10/2/70,,,TMoore1.jpg,Tim,Tim,Moore,Moore,,,Republican,NC,8,8 months,0.67,Representative
59,1/3/21,M001212,1966,House,N00041295,119,9/26/66,,H8AL02171,BMoore2.jpg,Barry,Barry,Moore,Moore,,,Republican,AL,56,"4 years, 8 months",4.67,Representative
45,1/3/21,M001213,1980,House,N00046598,119,6/22/80,,H0UT01205,BMoore2.jpg,Blake,Blake,Moore,Moore,D.,,Republican,UT,56,"4 years, 8 months",4.67,Representative
,,M001160,1951,,N00026914,119,,,H4WI04183,GMoore2.jpg,Gwen,Gwendolynne,Moore,Moore,,,Democrat,WI,,,,Representative
45,1/3/25,M001235,1980,House,,119,7/1/80,,,RMoore2.jpg,Riley,Riley,Moore,Moore,M.,,Republican,WV,8,8 months,0.67,Representative
54,1/3/25,M001236,1970,House,,119,10/2/70,,,TMoore2.jpg,Tim,Tim,Moore,Moore,,,Republican,NC,8,8 months,0.67,Representative
59,1/3/21,M001212,1966,House,N00041295,119,9/26/66,,H8AL02171,BMoore3.jpg,Barry,Barry,Moore,Moore,,,Republican,AL,56,"4 years, 8 months",4.67,Representative
45,1/3/21,M001213,1980,House,N00046598,119,6/22/80,,H0UT01205,BMoore3.jpg,Blake,Blake,Moore,Moore,D.,,Republican,UT,56,"4 years, 8 months",4.67,Representative
,,M001160,1951,,N00026914,119,,,H4WI04183,GMoore3.jpg,Gwen,Gwendolynne,Moore,Moore,,,Democrat,WI,,,,Representative
45,1/3/25,M001235,1980,House,,119,7/1/80,,,RMoore3.jpg,Riley,Riley,Moore,Moore,M.,,Republican,WV,8,8 months,0.67,Representative
54,1/3/25,M001236,1970,House,,119,10/2/70,,,TMoore3.jpg,Tim,Tim,Moore,Moore,,,Republican,NC,8,8 months,0.67,Representative
59,1/3/21,M001212,1966,House,N00041295,119,9/26/66,,H8AL02171,BMoore4.jpg,Barry,Barry,Moore,Moore,,,Republican,AL,56,"4 years, 8 months",4.67,Representative
45,1/3/21,M001213,1980,House,N00046598,119,6/22/80,,H0UT01205,BMoore4.jpg,Blake,Blake,Moore,Moore,D.,,Republican,UT,56,"4 years, 8 months",4.67,Representative
,,M001160,1951,,N00026914,119,,,H4WI04183,GMoore4.jpg,Gwen,Gwendolynne,Moore,Moore,,,Democrat,WI,,,,Representative
45,1/3/25,M001235,1980,House,,119,7/1/80,,,RMoore4.jpg,Riley,Riley,Moore,Moore,M.,,Republican,WV,8,8 months,0.67,Representative
54,1/3/25,M001236,1970,House,,119,10/2/70,,,TMoore4.jpg,Tim,Tim,Moore,Moore,,,Republican,NC,8,8 months,0.67,Representative
71,1/3/11,M000934,1954,Senate,N00005282,119,5/29/54,,S0KS00091,JMoran1.jpg,Jerry,Jerry,Moran,Moran,,,Republican,KS,176,"14 years, 8 months",14.67,Senator
51,1/3/23,M001224,1974,House,N00049775,119,9/23/74,,H2TX01112,NMoran1.jpg,Nathaniel,Nathaniel,Moran,Moran,,,Republican,TX,32,"2 years, 8 months",2.67,Representative
71,1/3/11,M000934,1954,Senate,N00005282,119,5/29/54,,S0KS00091,JMoran2.jpg,Jerry,Jerry,Moran,Moran,,,Republican,KS,176,"14 years, 8 months",14.67,Senator
51,1/3/23,M001224,1974,House,N00049775,119,9/23/74,,H2TX01112,NMoran2.jpg,Nathaniel,Nathaniel,Moran,Moran,,,Republican,TX,32,"2 years, 8 months",2.67,Representative
71,1/3/11,M000934,1954,Senate,N00005282,119,5/29/54,,S0KS00091,JMoran3.jpg,Jerry,Jerry,Moran,Moran,,,Republican,KS,176,"14 years, 8 months",14.67,Senator
51,1/3/23,M001224,1974,House,N00049775,119,9/23/74,,H2TX01112,NMoran3.jpg,Nathaniel,Nathaniel,Moran,Moran,,,Republican,TX,32,"2 years, 8 months",2.67,Representative
71,1/3/11,M000934,1954,Senate,N00005282,119,5/29/54,,S0KS00091,JMoran4.jpg,Jerry,Jerry,Moran,Moran,,,Republican,KS,176,"14 years, 8 months",14.67,Senator
51,1/3/23,M001224,1974,House,N00049775,119,9/23/74,,H2TX01112,NMoran4.jpg,Nathaniel,Nathaniel,Moran,Moran,,,Republican,TX,32,"2 years, 8 months",2.67,Representative
68,11/13/18,M001206,1957,House,,119,4/29/57,,,JMorelle1.jpg,Joseph,Joseph,Morelle,Morelle,D.,,Democrat,NY,82,"6 years, 10 months",6.83,Representative
68,11/13/18,M001206,1957,House,,119,4/29/57,,,JMorelle2.jpg,Joseph,Joseph,Morelle,Morelle,D.,,Democrat,NY,82,"6 years, 10 months",6.83,Representative
68,11/13/18,M001206,1957,House,,119,4/29/57,,,JMorelle3.jpg,Joseph,Joseph,Morelle,Morelle,D.,,Democrat,NY,82,"6 years, 10 months",6.83,Representative
68,11/13/18,M001206,1957,House,,119,4/29/57,,,JMorelle4.jpg,Joseph,Joseph,Morelle,Morelle,D.,,Democrat,NY,82,"6 years, 10 months",6.83,Representative
,,M001242,1967,,N00048437,119,,,S2OH00386,BMoreno1.jpg,Bernie,Bernardo,Moreno,Moreno,,,Republican,OH,,,,Senator
,,M001242,1967,,N00048437,119,,,S2OH00386,BMoreno2.jpg,Bernie,Bernardo,Moreno,Moreno,,,Republican,OH,,,,Senator
,,M001242,1967,,N00048437,119,,,S2OH00386,BMoreno3.jpg,Bernie,Bernardo,Moreno,Moreno,,,Republican,OH,,,,Senator
,,M001242,1967,,N00048437,119,,,S2OH00386,BMoreno4.jpg,Bernie,Bernardo,Moreno,Moreno,,,Republican,OH,,,,Senator
56,1/3/25,M001234,1969,House,,119,2/2/69,,,KMorrison1.jpg,Kelly,Kelly,Morrison,Morrison,,,Democrat,MN,8,8 months,0.67,Representative
56,1/3/25,M001234,1969,House,,119,2/2/69,,,KMorrison2.jpg,Kelly,Kelly,Morrison,Morrison,,,Democrat,MN,8,8 months,0.67,Representative
56,1/3/25,M001234,1969,House,,119,2/2/69,,,KMorrison3.jpg,Kelly,Kelly,Morrison,Morrison,,,Democrat,MN,8,8 months,0.67,Representative
56,1/3/25,M001234,1969,House,,119,2/2/69,,,KMorrison4.jpg,Kelly,Kelly,Morrison,Morrison,,,Democrat,MN,8,8 months,0.67,Representative
44,1/3/23,M001217,1980,House,N00050596,119,12/18/80,,H2FL22171,JMoskowitz1.jpg,Jared,Jared,Moskowitz,Moskowitz,,,Democrat,FL,32,"2 years, 8 months",2.67,Representative
44,1/3/23,M001217,1980,House,N00050596,119,12/18/80,,H2FL22171,JMoskowitz2.jpg,Jared,Jared,Moskowitz,Moskowitz,,,Democrat,FL,32,"2 years, 8 months",2.67,Representative
44,1/3/23,M001217,1980,House,N00050596,119,12/18/80,,H2FL22171,JMoskowitz3.jpg,Jared,Jared,Moskowitz,Moskowitz,,,Democrat,FL,32,"2 years, 8 months",2.67,Representative
44,1/3/23,M001217,1980,House,N00050596,119,12/18/80,,H2FL22171,JMoskowitz4.jpg,Jared,Jared,Moskowitz,Moskowitz,,,Democrat,FL,32,"2 years, 8 months",2.67,Representative
46,1/3/15,M001196,1978,House,N00035431,119,10/24/78,,H4MA06090,SMoulton1.jpg,Seth,Seth,Moulton,Moulton,,,Democrat,MA,128,"10 years, 8 months",10.67,Representative
46,1/3/15,M001196,1978,House,N00035431,119,10/24/78,,H4MA06090,SMoulton2.jpg,Seth,Seth,Moulton,Moulton,,,Democrat,MA,128,"10 years, 8 months",10.67,Representative
46,1/3/15,M001196,1978,House,N00035431,119,10/24/78,,H4MA06090,SMoulton3.jpg,Seth,Seth,Moulton,Moulton,,,Democrat,MA,128,"10 years, 8 months",10.67,Representative
46,1/3/15,M001196,1978,House,N00035431,119,10/24/78,,H4MA06090,SMoulton4.jpg,Seth,Seth,Moulton,Moulton,,,Democrat,MA,128,"10 years, 8 months",10.67,Representative
,,M001219,1962,,,119,,,,JMoylan1.jpg,James,James,Moylan,Moylan,C.,,Republican,GU,,,,Delegate
,,M001219,1962,,,119,,,,JMoylan2.jpg,James,James,Moylan,Moylan,C.,,Republican,GU,,,,Delegate
,,M001219,1962,,,119,,,,JMoylan3.jpg,James,James,Moylan,Moylan,C.,,Republican,GU,,,,Delegate
,,M001219,1962,,,119,,,,JMoylan4.jpg,James,James,Moylan,Moylan,C.,,Republican,GU,,,,Delegate
56,1/3/21,M001214,1969,House,,119,4/16/69,,,FMrvan1.jpg,Frank,Frank,Mrvan,Mrvan,J.,,Democrat,IN,56,"4 years, 8 months",4.67,Representative
56,1/3/21,M001214,1969,House,,119,4/16/69,,,FMrvan2.jpg,Frank,Frank,Mrvan,Mrvan,J.,,Democrat,IN,56,"4 years, 8 months",4.67,Representative
56,1/3/21,M001214,1969,House,,119,4/16/69,,,FMrvan3.jpg,Frank,Frank,Mrvan,Mrvan,J.,,Democrat,IN,56,"4 years, 8 months",4.67,Representative
56,1/3/21,M001214,1969,House,,119,4/16/69,,,FMrvan4.jpg,Frank,Frank,Mrvan,Mrvan,J.,,Democrat,IN,56,"4 years, 8 months",4.67,Representative
55,1/3/23,M001225,1970,House,N00049438,119,6/15/70,,H2CA14162,KMullin1.jpg,Kevin,Kevin,Mullin,Mullin,,,Democrat,CA,32,"2 years, 8 months",2.67,Representative
48,1/3/23,M001190,1977,Senate,N00033410,119,7/26/77,,S2OK00186,MMullin1.jpg,Markwayne,Markwayne,Mullin,Mullin,,,Republican,OK,32,"2 years, 8 months",2.67,Senator
55,1/3/23,M001225,1970,House,N00049438,119,6/15/70,,H2CA14162,KMullin2.jpg,Kevin,Kevin,Mullin,Mullin,,,Democrat,CA,32,"2 years, 8 months",2.67,Representative
48,1/3/23,M001190,1977,Senate,N00033410,119,7/26/77,,S2OK00186,MMullin2.jpg,Markwayne,Markwayne,Mullin,Mullin,,,Republican,OK,32,"2 years, 8 months",2.67,Senator
55,1/3/23,M001225,1970,House,N00049438,119,6/15/70,,H2CA14162,KMullin3.jpg,Kevin,Kevin,Mullin,Mullin,,,Democrat,CA,32,"2 years, 8 months",2.67,Representative
48,1/3/23,M001190,1977,Senate,N00033410,119,7/26/77,,S2OK00186,MMullin3.jpg,Markwayne,Markwayne,Mullin,Mullin,,,Republican,OK,32,"2 years, 8 months",2.67,Senator
55,1/3/23,M001225,1970,House,N00049438,119,6/15/70,,H2CA14162,KMullin4.jpg,Kevin,Kevin,Mullin,Mullin,,,Democrat,CA,32,"2 years, 8 months",2.67,Representative
48,1/3/23,M001190,1977,Senate,N00033410,119,7/26/77,,S2OK00186,MMullin4.jpg,Markwayne,Markwayne,Mullin,Mullin,,,Republican,OK,32,"2 years, 8 months",2.67,Senator
68,12/20/02,M001153,1957,Senate,N00026050,119,5/22/57,,S4AK00099,LMurkowski1.jpg,Lisa,Lisa,Murkowski,Murkowski,,,Republican,AK,273,"22 years, 9 months",22.75,Senator
68,12/20/02,M001153,1957,Senate,N00026050,119,5/22/57,,S4AK00099,LMurkowski2.jpg,Lisa,Lisa,Murkowski,Murkowski,,,Republican,AK,273,"22 years, 9 months",22.75,Senator
68,12/20/02,M001153,1957,Senate,N00026050,119,5/22/57,,S4AK00099,LMurkowski3.jpg,Lisa,Lisa,Murkowski,Murkowski,,,Republican,AK,273,"22 years, 9 months",22.75,Senator
68,12/20/02,M001153,1957,Senate,N00026050,119,5/22/57,,S4AK00099,LMurkowski4.jpg,Lisa,Lisa,Murkowski,Murkowski,,,Republican,AK,273,"22 years, 9 months",22.75,Senator
52,1/3/13,M001169,1973,Senate,,119,8/3/73,,,CMurphy1.jpg,Christopher,Christopher,Murphy,Murphy,,,Democrat,CT,152,"12 years, 8 months",12.67,Senator
,,M001210,1963,,,119,,,,GMurphy1.jpg,Gregory,Gregory,Murphy,Murphy,F.,,Republican,NC,,,,Representative
52,1/3/13,M001169,1973,Senate,,119,8/3/73,,,CMurphy2.jpg,Christopher,Christopher,Murphy,Murphy,,,Democrat,CT,152,"12 years, 8 months",12.67,Senator
,,M001210,1963,,,119,,,,GMurphy2.jpg,Gregory,Gregory,Murphy,Murphy,F.,,Republican,NC,,,,Representative
52,1/3/13,M001169,1973,Senate,,119,8/3/73,,,CMurphy3.jpg,Christopher,Christopher,Murphy,Murphy,,,Democrat,CT,152,"12 years, 8 months",12.67,Senator
,,M001210,1963,,,119,,,,GMurphy3.jpg,Gregory,Gregory,Murphy,Murphy,F.,,Republican,NC,,,,Representative
52,1/3/13,M001169,1973,Senate,,119,8/3/73,,,CMurphy4.jpg,Christopher,Christopher,Murphy,Murphy,,,Democrat,CT,152,"12 years, 8 months",12.67,Senator
,,M001210,1963,,,119,,,,GMurphy4.jpg,Gregory,Gregory,Murphy,Murphy,F.,,Republican,NC,,,,Representative
74,1/3/93,M001111,1950,Senate,N00007876,119,10/11/50,,S2WA00189,PMurray1.jpg,Patty,Patty,Murray,Murray,,,Democrat,WA,392,"32 years, 8 months",32.67,Senator
74,1/3/93,M001111,1950,Senate,N00007876,119,10/11/50,,S2WA00189,PMurray2.jpg,Patty,Patty,Murray,Murray,,,Democrat,WA,392,"32 years, 8 months",32.67,Senator
74,1/3/93,M001111,1950,Senate,N00007876,119,10/11/50,,S2WA00189,PMurray3.jpg,Patty,Patty,Murray,Murray,,,Democrat,WA,392,"32 years, 8 months",32.67,Senator
74,1/3/93,M001111,1950,Senate,N00007876,119,10/11/50,,S2WA00189,PMurray4.jpg,Patty,Patty,Murray,Murray,,,Democrat,WA,392,"32 years, 8 months",32.67,Senator
,,N000002,1947,,N00000939,119,,,H2NY17071,JNadler1.jpg,Jerrold,Jerrold,Nadler,Nadler,,,Democrat,NY,,,,Representative
,,N000002,1947,,N00000939,119,,,H2NY17071,JNadler2.jpg,Jerrold,Jerrold,Nadler,Nadler,,,Democrat,NY,,,,Representative
,,N000002,1947,,N00000939,119,,,H2NY17071,JNadler3.jpg,Jerrold,Jerrold,Nadler,Nadler,,,Democrat,NY,,,,Representative
,,N000002,1947,,N00000939,119,,,H2NY17071,JNadler4.jpg,Jerrold,Jerrold,Nadler,Nadler,,,Democrat,NY,,,,Representative
76,1/3/89,N000015,1949,House,,119,2/14/49,,,RNeal1.jpg,Richard,Richard,Neal,Neal,E.,,Democrat,MA,440,"36 years, 8 months",36.67,Representative
76,1/3/89,N000015,1949,House,,119,2/14/49,,,RNeal2.jpg,Richard,Richard,Neal,Neal,E.,,Democrat,MA,440,"36 years, 8 months",36.67,Representative
76,1/3/89,N000015,1949,House,,119,2/14/49,,,RNeal3.jpg,Richard,Richard,Neal,Neal,E.,,Democrat,MA,440,"36 years, 8 months",36.67,Representative
76,1/3/89,N000015,1949,House,,119,2/14/49,,,RNeal4.jpg,Richard,Richard,Neal,Neal,E.,,Democrat,MA,440,"36 years, 8 months",36.67,Representative
41,1/3/19,N000191,1984,House,,119,5/13/84,,,JNeguse1.jpg,Joe,Joseph,Neguse,Neguse,,,Democrat,CO,80,"6 years, 8 months",6.67,Representative
41,1/3/19,N000191,1984,House,,119,5/13/84,,,JNeguse2.jpg,Joe,Joseph,Neguse,Neguse,,,Democrat,CO,80,"6 years, 8 months",6.67,Representative
41,1/3/19,N000191,1984,House,,119,5/13/84,,,JNeguse3.jpg,Joe,Joseph,Neguse,Neguse,,,Democrat,CO,80,"6 years, 8 months",6.67,Representative
41,1/3/19,N000191,1984,House,,119,5/13/84,,,JNeguse4.jpg,Joe,Joseph,Neguse,Neguse,,,Democrat,CO,80,"6 years, 8 months",6.67,Representative
57,1/3/21,N000026,1968,House,N00046067,119,4/7/68,,H0TX22302,TNehls1.jpg,Troy,Troy,Nehls,Nehls,E.,,Republican,TX,56,"4 years, 8 months",4.67,Representative
57,1/3/21,N000026,1968,House,N00046067,119,4/7/68,,H0TX22302,TNehls2.jpg,Troy,Troy,Nehls,Nehls,E.,,Republican,TX,56,"4 years, 8 months",4.67,Representative
57,1/3/21,N000026,1968,House,N00046067,119,4/7/68,,H0TX22302,TNehls3.jpg,Troy,Troy,Nehls,Nehls,E.,,Republican,TX,56,"4 years, 8 months",4.67,Representative
57,1/3/21,N000026,1968,House,N00046067,119,4/7/68,,H0TX22302,TNehls4.jpg,Troy,Troy,Nehls,Nehls,E.,,Republican,TX,56,"4 years, 8 months",4.67,Representative
70,1/3/15,N000189,1955,House,N00036403,119,7/10/55,,H4WA04104,DNewhouse1.jpg,Dan,Daniel,Newhouse,Newhouse,,,Republican,WA,128,"10 years, 8 months",10.67,Representative
70,1/3/15,N000189,1955,House,N00036403,119,7/10/55,,H4WA04104,DNewhouse2.jpg,Dan,Daniel,Newhouse,Newhouse,,,Republican,WA,128,"10 years, 8 months",10.67,Representative
70,1/3/15,N000189,1955,House,N00036403,119,7/10/55,,H4WA04104,DNewhouse3.jpg,Dan,Daniel,Newhouse,Newhouse,,,Republican,WA,128,"10 years, 8 months",10.67,Representative
70,1/3/15,N000189,1955,House,N00036403,119,7/10/55,,H4WA04104,DNewhouse4.jpg,Dan,Daniel,Newhouse,Newhouse,,,Republican,WA,128,"10 years, 8 months",10.67,Representative
66,11/12/14,N000188,1958,House,,119,12/13/58,,,DNorcross1.jpg,Donald,Donald,Norcross,Norcross,,,Democrat,NJ,130,"10 years, 10 months",10.83,Representative
66,11/12/14,N000188,1958,House,,119,12/13/58,,,DNorcross2.jpg,Donald,Donald,Norcross,Norcross,,,Democrat,NJ,130,"10 years, 10 months",10.83,Representative
66,11/12/14,N000188,1958,House,,119,12/13/58,,,DNorcross3.jpg,Donald,Donald,Norcross,Norcross,,,Democrat,NJ,130,"10 years, 10 months",10.83,Representative
66,11/12/14,N000188,1958,House,,119,12/13/58,,,DNorcross4.jpg,Donald,Donald,Norcross,Norcross,,,Democrat,NJ,130,"10 years, 10 months",10.83,Representative
72,6/20/17,N000190,1953,House,N00027783,119,6/20/53,,H8SC05158,RNorman1.jpg,Ralph,Ralph,Norman,Norman,,,Republican,SC,99,"8 years, 3 months",8.25,Representative
72,6/20/17,N000190,1953,House,N00027783,119,6/20/53,,H8SC05158,RNorman2.jpg,Ralph,Ralph,Norman,Norman,,,Republican,SC,99,"8 years, 3 months",8.25,Representative
72,6/20/17,N000190,1953,House,N00027783,119,6/20/53,,H8SC05158,RNorman3.jpg,Ralph,Ralph,Norman,Norman,,,Republican,SC,99,"8 years, 3 months",8.25,Representative
72,6/20/17,N000190,1953,House,N00027783,119,6/20/53,,H8SC05158,RNorman4.jpg,Ralph,Ralph,Norman,Norman,,,Republican,SC,99,"8 years, 3 months",8.25,Representative
,,N000147,1937,,N00001692,119,,,H0DC00058,ENorton1.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,Democrat,DC,,,,Delegate
,,N000147,1937,,N00001692,119,,,H0DC00058,ENorton2.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,Democrat,DC,,,,Delegate
,,N000147,1937,,N00001692,119,,,H0DC00058,ENorton3.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,Democrat,DC,,,,Delegate
,,N000147,1937,,N00001692,119,,,H0DC00058,ENorton4.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,Democrat,DC,,,,Delegate
46,1/3/23,N000193,1979,House,,119,5/4/79,,,ZNunn1.jpg,Zachary,Zach,Nunn,Nunn,,,Republican,IA,32,"2 years, 8 months",2.67,Representative
46,1/3/23,N000193,1979,House,,119,5/4/79,,,ZNunn2.jpg,Zachary,Zach,Nunn,Nunn,,,Republican,IA,32,"2 years, 8 months",2.67,Representative
46,1/3/23,N000193,1979,House,,119,5/4/79,,,ZNunn3.jpg,Zachary,Zach,Nunn,Nunn,,,Republican,IA,32,"2 years, 8 months",2.67,Representative
46,1/3/23,N000193,1979,House,,119,5/4/79,,,ZNunn4.jpg,Zachary,Zach,Nunn,Nunn,,,Republican,IA,32,"2 years, 8 months",2.67,Representative
55,1/3/21,O000019,1970,House,N00045377,119,8/18/70,,H0CA08135,JObernolte1.jpg,Jay,Jay,Obernolte,Obernolte,,,Republican,CA,56,"4 years, 8 months",4.67,Representative
55,1/3/21,O000019,1970,House,N00045377,119,8/18/70,,H0CA08135,JObernolte2.jpg,Jay,Jay,Obernolte,Obernolte,,,Republican,CA,56,"4 years, 8 months",4.67,Representative
55,1/3/21,O000019,1970,House,N00045377,119,8/18/70,,H0CA08135,JObernolte3.jpg,Jay,Jay,Obernolte,Obernolte,,,Republican,CA,56,"4 years, 8 months",4.67,Representative
55,1/3/21,O000019,1970,House,N00045377,119,8/18/70,,H0CA08135,JObernolte4.jpg,Jay,Jay,Obernolte,Obernolte,,,Republican,CA,56,"4 years, 8 months",4.67,Representative
35,1/3/19,O000172,1989,House,N00041162,119,10/13/89,,H8NY15148,AOCortez1.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,Democrat,NY,80,"6 years, 8 months",6.67,Representative
35,1/3/19,O000172,1989,House,N00041162,119,10/13/89,,H8NY15148,AOCortez2.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,Democrat,NY,80,"6 years, 8 months",6.67,Representative
35,1/3/19,O000172,1989,House,N00041162,119,10/13/89,,H8NY15148,AOCortez3.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,Democrat,NY,80,"6 years, 8 months",6.67,Representative
35,1/3/19,O000172,1989,House,N00041162,119,10/13/89,,H8NY15148,AOCortez4.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,Democrat,NY,80,"6 years, 8 months",6.67,Representative
54,1/3/23,O000175,1971,House,,119,6/18/71,,,AOgles1.jpg,Andrew,Andy,Ogles,Ogles,,,Republican,TN,32,"2 years, 8 months",2.67,Representative
54,1/3/23,O000175,1971,House,,119,6/18/71,,,AOgles2.jpg,Andrew,Andy,Ogles,Ogles,,,Republican,TN,32,"2 years, 8 months",2.67,Representative
54,1/3/23,O000175,1971,House,,119,6/18/71,,,AOgles3.jpg,Andrew,Andy,Ogles,Ogles,,,Republican,TN,32,"2 years, 8 months",2.67,Representative
54,1/3/23,O000175,1971,House,,119,6/18/71,,,AOgles4.jpg,Andrew,Andy,Ogles,Ogles,,,Republican,TN,32,"2 years, 8 months",2.67,Representative
43,1/3/25,O000176,1982,House,,119,9/10/82,,,JOlszewski1.jpg,Johnny,Johnny,Olszewski,Olszewski,,,Democrat,MD,8,8 months,0.67,Representative
43,1/3/25,O000176,1982,House,,119,9/10/82,,,JOlszewski2.jpg,Johnny,Johnny,Olszewski,Olszewski,,,Democrat,MD,8,8 months,0.67,Representative
43,1/3/25,O000176,1982,House,,119,9/10/82,,,JOlszewski3.jpg,Johnny,Johnny,Olszewski,Olszewski,,,Democrat,MD,8,8 months,0.67,Representative
43,1/3/25,O000176,1982,House,,119,9/10/82,,,JOlszewski4.jpg,Johnny,Johnny,Olszewski,Olszewski,,,Democrat,MD,8,8 months,0.67,Representative
42,1/3/19,O000173,1982,House,N00043581,119,10/4/82,,H8MN05239,IOmar1.jpg,Ilhan,Ilhan,Omar,Omar,,,Democrat,MN,80,"6 years, 8 months",6.67,Representative
42,1/3/19,O000173,1982,House,N00043581,119,10/4/82,,H8MN05239,IOmar2.jpg,Ilhan,Ilhan,Omar,Omar,,,Democrat,MN,80,"6 years, 8 months",6.67,Representative
42,1/3/19,O000173,1982,House,N00043581,119,10/4/82,,H8MN05239,IOmar3.jpg,Ilhan,Ilhan,Omar,Omar,,,Democrat,MN,80,"6 years, 8 months",6.67,Representative
42,1/3/19,O000173,1982,House,N00043581,119,10/4/82,,H8MN05239,IOmar4.jpg,Ilhan,Ilhan,Omar,Omar,,,Democrat,MN,80,"6 years, 8 months",6.67,Representative
63,1/3/25,O000177,1962,House,,119,1/6/62,,,ROnder1.jpg,Robert,Robert,Onder,Onder,F.,,Republican,MO,8,8 months,0.67,Representative
63,1/3/25,O000177,1962,House,,119,1/6/62,,,ROnder2.jpg,Robert,Robert,Onder,Onder,F.,,Republican,MO,8,8 months,0.67,Representative
63,1/3/25,O000177,1962,House,,119,1/6/62,,,ROnder3.jpg,Robert,Robert,Onder,Onder,F.,,Republican,MO,8,8 months,0.67,Representative
63,1/3/25,O000177,1962,House,,119,1/6/62,,,ROnder4.jpg,Robert,Robert,Onder,Onder,F.,,Republican,MO,8,8 months,0.67,Representative
,,O000174,1987,,,119,,,,JOssoff1.jpg,Jon,Thomas,Ossoff,Ossoff,,,Democrat,GA,,,,Senator
,,O000174,1987,,,119,,,,JOssoff2.jpg,Jon,Thomas,Ossoff,Ossoff,,,Democrat,GA,,,,Senator
,,O000174,1987,,,119,,,,JOssoff3.jpg,Jon,Thomas,Ossoff,Ossoff,,,Democrat,GA,,,,Senator
,,O000174,1987,,,119,,,,JOssoff4.jpg,Jon,Thomas,Ossoff,Ossoff,,,Democrat,GA,,,,Senator
74,1/3/21,O000086,1951,House,N00045812,119,8/2/51,,H0UT04076,BOwens1.jpg,Burgess,Burgess,Owens,Owens,,,Republican,UT,56,"4 years, 8 months",4.67,Representative
74,1/3/21,O000086,1951,House,N00045812,119,8/2/51,,H0UT04076,BOwens2.jpg,Burgess,Burgess,Owens,Owens,,,Republican,UT,56,"4 years, 8 months",4.67,Representative
74,1/3/21,O000086,1951,House,N00045812,119,8/2/51,,H0UT04076,BOwens3.jpg,Burgess,Burgess,Owens,Owens,,,Republican,UT,56,"4 years, 8 months",4.67,Representative
74,1/3/21,O000086,1951,House,N00045812,119,8/2/51,,H0UT04076,BOwens4.jpg,Burgess,Burgess,Owens,Owens,,,Republican,UT,56,"4 years, 8 months",4.67,Representative
,,P000145,1973,,N00047888,119,,,S2CA00955,APadilla1.jpg,Alex,Alejandro,Padilla,Padilla,,,Democrat,CA,,,,Senator
