filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,cid,fecid,state,position,party,chamber,congress_number,assumed_office,tenure_months,tenure_years,tenure_pretty,birth_year,death_year,date_of_birth,age
RLatta.jpg,Robert,Robert,Latta,Latta,E.,,L000566,,,OH,Representative,Republican,House,119,12/13/07,213,17.75,"17 years, 9 months",1956,,4/18/56,69
RLatta1.jpg,Robert,Robert,Latta,Latta,E.,,L000566,,,OH,Representative,Republican,House,119,12/13/07,213,17.75,"17 years, 9 months",1956,,4/18/56,69
RLatta2.jpg,Robert,Robert,Latta,Latta,E.,,L000566,,,OH,Representative,Republican,House,119,12/13/07,213,17.75,"17 years, 9 months",1956,,4/18/56,69
RLatta3.jpg,Robert,Robert,Latta,Latta,E.,,L000566,,,OH,Representative,Republican,House,119,12/13/07,213,17.75,"17 years, 9 months",1956,,4/18/56,69
RLatta4.jpg,Robert,Robert,Latta,Latta,E.,,L000566,,,OH,Representative,Republican,House,119,12/13/07,213,17.75,"17 years, 9 months",1956,,4/18/56,69
MLawler.jpg,Michael,Michael,Lawler,Lawler,,,L000599,,,NY,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1986,,9/9/86,39
MLawler1.jpg,Michael,Michael,Lawler,Lawler,,,L000599,,,NY,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1986,,9/9/86,39
MLawler2.jpg,Michael,Michael,Lawler,Lawler,,,L000599,,,NY,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1986,,9/9/86,39
MLawler3.jpg,Michael,Michael,Lawler,Lawler,,,L000599,,,NY,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1986,,9/9/86,39
MLawler4.jpg,Michael,Michael,Lawler,Lawler,,,L000599,,,NY,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1986,,9/9/86,39
LLee.jpg,Laurel,Laurel,Lee,Lee,M.,,L000597,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1974,,3/26/74,51
MLee.jpg,Mike,Mike,Lee,Lee,,,L000577,,,UT,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1971,,6/4/71,54
SLee.jpg,Summer,Summer,Lee,Lee,L.,,L000602,,,PA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1987,,11/26/87,37
SLee.jpg,Susie,Susie,Lee,Lee,,,L000590,,,NV,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1966,,11/7/66,58
LLee1.jpg,Laurel,Laurel,Lee,Lee,M.,,L000597,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1974,,3/26/74,51
MLee1.jpg,Mike,Mike,Lee,Lee,,,L000577,,,UT,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1971,,6/4/71,54
SLee1.jpg,Summer,Summer,Lee,Lee,L.,,L000602,,,PA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1987,,11/26/87,37
SLee1.jpg,Susie,Susie,Lee,Lee,,,L000590,,,NV,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1966,,11/7/66,58
LLee2.jpg,Laurel,Laurel,Lee,Lee,M.,,L000597,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1974,,3/26/74,51
MLee2.jpg,Mike,Mike,Lee,Lee,,,L000577,,,UT,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1971,,6/4/71,54
SLee2.jpg,Summer,Summer,Lee,Lee,L.,,L000602,,,PA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1987,,11/26/87,37
SLee2.jpg,Susie,Susie,Lee,Lee,,,L000590,,,NV,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1966,,11/7/66,58
LLee3.jpg,Laurel,Laurel,Lee,Lee,M.,,L000597,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1974,,3/26/74,51
MLee3.jpg,Mike,Mike,Lee,Lee,,,L000577,,,UT,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1971,,6/4/71,54
SLee3.jpg,Summer,Summer,Lee,Lee,L.,,L000602,,,PA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1987,,11/26/87,37
SLee3.jpg,Susie,Susie,Lee,Lee,,,L000590,,,NV,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1966,,11/7/66,58
LLee4.jpg,Laurel,Laurel,Lee,Lee,M.,,L000597,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1974,,3/26/74,51
MLee4.jpg,Mike,Mike,Lee,Lee,,,L000577,,,UT,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1971,,6/4/71,54
SLee4.jpg,Summer,Summer,Lee,Lee,L.,,L000602,,,PA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1987,,11/26/87,37
SLee4.jpg,Susie,Susie,Lee,Lee,,,L000590,,,NV,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1966,,11/7/66,58
TLeger Fernandez.jpg,Teresa,Teresa,Leger Fernandez,Leger Fernandez,,,L000273,,,NM,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1959,,7/1/59,66
TLeger Fernandez1.jpg,Teresa,Teresa,Leger Fernandez,Leger Fernandez,,,L000273,,,NM,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1959,,7/1/59,66
TLeger Fernandez2.jpg,Teresa,Teresa,Leger Fernandez,Leger Fernandez,,,L000273,,,NM,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1959,,7/1/59,66
TLeger Fernandez3.jpg,Teresa,Teresa,Leger Fernandez,Leger Fernandez,,,L000273,,,NM,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1959,,7/1/59,66
TLeger Fernandez4.jpg,Teresa,Teresa,Leger Fernandez,Leger Fernandez,,,L000273,,,NM,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1959,,7/1/59,66
JLetlow.jpg,Julia,Julia,Letlow,Letlow,,,L000595,,,LA,Representative,Republican,House,119,4/14/21,53,4.42,"4 years, 5 months",1981,,3/16/81,44
JLetlow1.jpg,Julia,Julia,Letlow,Letlow,,,L000595,,,LA,Representative,Republican,House,119,4/14/21,53,4.42,"4 years, 5 months",1981,,3/16/81,44
JLetlow2.jpg,Julia,Julia,Letlow,Letlow,,,L000595,,,LA,Representative,Republican,House,119,4/14/21,53,4.42,"4 years, 5 months",1981,,3/16/81,44
JLetlow3.jpg,Julia,Julia,Letlow,Letlow,,,L000595,,,LA,Representative,Republican,House,119,4/14/21,53,4.42,"4 years, 5 months",1981,,3/16/81,44
JLetlow4.jpg,Julia,Julia,Letlow,Letlow,,,L000595,,,LA,Representative,Republican,House,119,4/14/21,53,4.42,"4 years, 5 months",1981,,3/16/81,44
MLevin.jpg,Mike,Mike,Levin,Levin,,,L000593,,,CA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1978,,10/20/78,46
MLevin1.jpg,Mike,Mike,Levin,Levin,,,L000593,,,CA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1978,,10/20/78,46
MLevin2.jpg,Mike,Mike,Levin,Levin,,,L000593,,,CA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1978,,10/20/78,46
MLevin3.jpg,Mike,Mike,Levin,Levin,,,L000593,,,CA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1978,,10/20/78,46
MLevin4.jpg,Mike,Mike,Levin,Levin,,,L000593,,,CA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1978,,10/20/78,46
SLiccardo.jpg,Sam,Sam,Liccardo,Liccardo,T.,,L000607,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1970,,4/16/70,55
SLiccardo1.jpg,Sam,Sam,Liccardo,Liccardo,T.,,L000607,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1970,,4/16/70,55
SLiccardo2.jpg,Sam,Sam,Liccardo,Liccardo,T.,,L000607,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1970,,4/16/70,55
SLiccardo3.jpg,Sam,Sam,Liccardo,Liccardo,T.,,L000607,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1970,,4/16/70,55
SLiccardo4.jpg,Sam,Sam,Liccardo,Liccardo,T.,,L000607,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1970,,4/16/70,55
TLieu.jpg,Ted,Ted,Lieu,Lieu,,,L000582,,,CA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1969,,3/29/69,56
TLieu1.jpg,Ted,Ted,Lieu,Lieu,,,L000582,,,CA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1969,,3/29/69,56
TLieu2.jpg,Ted,Ted,Lieu,Lieu,,,L000582,,,CA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1969,,3/29/69,56
TLieu3.jpg,Ted,Ted,Lieu,Lieu,,,L000582,,,CA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1969,,3/29/69,56
TLieu4.jpg,Ted,Ted,Lieu,Lieu,,,L000582,,,CA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1969,,3/29/69,56
ZLofgren.jpg,Zoe,Zoe,Lofgren,Lofgren,,,L000397,,,CA,Representative,Democrat,House,119,1/3/95,368,30.67,"30 years, 8 months",1947,,12/21/47,77
ZLofgren1.jpg,Zoe,Zoe,Lofgren,Lofgren,,,L000397,,,CA,Representative,Democrat,House,119,1/3/95,368,30.67,"30 years, 8 months",1947,,12/21/47,77
ZLofgren2.jpg,Zoe,Zoe,Lofgren,Lofgren,,,L000397,,,CA,Representative,Democrat,House,119,1/3/95,368,30.67,"30 years, 8 months",1947,,12/21/47,77
ZLofgren3.jpg,Zoe,Zoe,Lofgren,Lofgren,,,L000397,,,CA,Representative,Democrat,House,119,1/3/95,368,30.67,"30 years, 8 months",1947,,12/21/47,77
ZLofgren4.jpg,Zoe,Zoe,Lofgren,Lofgren,,,L000397,,,CA,Representative,Democrat,House,119,1/3/95,368,30.67,"30 years, 8 months",1947,,12/21/47,77
BLoudermilk.jpg,Barry,Barry,Loudermilk,Loudermilk,,,L000583,,,GA,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1963,,12/22/63,61
BLoudermilk1.jpg,Barry,Barry,Loudermilk,Loudermilk,,,L000583,,,GA,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1963,,12/22/63,61
BLoudermilk2.jpg,Barry,Barry,Loudermilk,Loudermilk,,,L000583,,,GA,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1963,,12/22/63,61
BLoudermilk3.jpg,Barry,Barry,Loudermilk,Loudermilk,,,L000583,,,GA,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1963,,12/22/63,61
BLoudermilk4.jpg,Barry,Barry,Loudermilk,Loudermilk,,,L000583,,,GA,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1963,,12/22/63,61
FLucas.jpg,Frank,Frank,Lucas,Lucas,D.,,L000491,,,OK,Representative,Republican,House,119,5/10/94,376,31.33,"31 years, 4 months",1960,,1/6/60,65
FLucas1.jpg,Frank,Frank,Lucas,Lucas,D.,,L000491,,,OK,Representative,Republican,House,119,5/10/94,376,31.33,"31 years, 4 months",1960,,1/6/60,65
FLucas2.jpg,Frank,Frank,Lucas,Lucas,D.,,L000491,,,OK,Representative,Republican,House,119,5/10/94,376,31.33,"31 years, 4 months",1960,,1/6/60,65
FLucas3.jpg,Frank,Frank,Lucas,Lucas,D.,,L000491,,,OK,Representative,Republican,House,119,5/10/94,376,31.33,"31 years, 4 months",1960,,1/6/60,65
FLucas4.jpg,Frank,Frank,Lucas,Lucas,D.,,L000491,,,OK,Representative,Republican,House,119,5/10/94,376,31.33,"31 years, 4 months",1960,,1/6/60,65
BLujan.jpg,Ben Ray,Ben,Luján,Lujan,,,L000570,,,NM,Senator,Democrat,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1972,,6/7/72,53
BLujan1.jpg,Ben Ray,Ben,Luján,Lujan,,,L000570,,,NM,Senator,Democrat,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1972,,6/7/72,53
BLujan2.jpg,Ben Ray,Ben,Luján,Lujan,,,L000570,,,NM,Senator,Democrat,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1972,,6/7/72,53
BLujan3.jpg,Ben Ray,Ben,Luján,Lujan,,,L000570,,,NM,Senator,Democrat,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1972,,6/7/72,53
BLujan4.jpg,Ben Ray,Ben,Luján,Lujan,,,L000570,,,NM,Senator,Democrat,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1972,,6/7/72,53
CLummis.jpg,Cynthia,Cynthia,Lummis,Lummis,M.,,L000571,,,WY,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1954,,9/10/54,71
CLummis1.jpg,Cynthia,Cynthia,Lummis,Lummis,M.,,L000571,,,WY,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1954,,9/10/54,71
CLummis2.jpg,Cynthia,Cynthia,Lummis,Lummis,M.,,L000571,,,WY,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1954,,9/10/54,71
CLummis3.jpg,Cynthia,Cynthia,Lummis,Lummis,M.,,L000571,,,WY,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1954,,9/10/54,71
CLummis4.jpg,Cynthia,Cynthia,Lummis,Lummis,M.,,L000571,,,WY,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1954,,9/10/54,71
ALuna.jpg,Anna Paulina,Anna,Luna,Luna,,,L000596,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1989,,5/6/89,36
ALuna1.jpg,Anna Paulina,Anna,Luna,Luna,,,L000596,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1989,,5/6/89,36
ALuna2.jpg,Anna Paulina,Anna,Luna,Luna,,,L000596,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1989,,5/6/89,36
ALuna3.jpg,Anna Paulina,Anna,Luna,Luna,,,L000596,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1989,,5/6/89,36
ALuna4.jpg,Anna Paulina,Anna,Luna,Luna,,,L000596,,,FL,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1989,,5/6/89,36
MLuttrell.jpg,Morgan,Morgan,Luttrell,Luttrell,,,L000603,,,TX,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1975,,11/7/75,49
MLuttrell1.jpg,Morgan,Morgan,Luttrell,Luttrell,,,L000603,,,TX,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1975,,11/7/75,49
MLuttrell2.jpg,Morgan,Morgan,Luttrell,Luttrell,,,L000603,,,TX,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1975,,11/7/75,49
MLuttrell3.jpg,Morgan,Morgan,Luttrell,Luttrell,,,L000603,,,TX,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1975,,11/7/75,49
MLuttrell4.jpg,Morgan,Morgan,Luttrell,Luttrell,,,L000603,,,TX,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1975,,11/7/75,49
SLynch.jpg,Stephen,Stephen,Lynch,Lynch,F.,,L000562,,,MA,Representative,Democrat,House,119,10/16/01,287,23.92,"23 years, 11 months",1955,,3/31/55,70
SLynch1.jpg,Stephen,Stephen,Lynch,Lynch,F.,,L000562,,,MA,Representative,Democrat,House,119,10/16/01,287,23.92,"23 years, 11 months",1955,,3/31/55,70
SLynch2.jpg,Stephen,Stephen,Lynch,Lynch,F.,,L000562,,,MA,Representative,Democrat,House,119,10/16/01,287,23.92,"23 years, 11 months",1955,,3/31/55,70
SLynch3.jpg,Stephen,Stephen,Lynch,Lynch,F.,,L000562,,,MA,Representative,Democrat,House,119,10/16/01,287,23.92,"23 years, 11 months",1955,,3/31/55,70
SLynch4.jpg,Stephen,Stephen,Lynch,Lynch,F.,,L000562,,,MA,Representative,Democrat,House,119,10/16/01,287,23.92,"23 years, 11 months",1955,,3/31/55,70
NMace.jpg,Nancy,Nancy,Mace,Mace,,,M000194,,,SC,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/4/77,47
NMace1.jpg,Nancy,Nancy,Mace,Mace,,,M000194,,,SC,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/4/77,47
NMace2.jpg,Nancy,Nancy,Mace,Mace,,,M000194,,,SC,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/4/77,47
NMace3.jpg,Nancy,Nancy,Mace,Mace,,,M000194,,,SC,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/4/77,47
NMace4.jpg,Nancy,Nancy,Mace,Mace,,,M000194,,,SC,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/4/77,47
RMackenzie.jpg,Ryan,Ryan,Mackenzie,Mackenzie,,,M001230,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1982,,8/3/82,43
RMackenzie1.jpg,Ryan,Ryan,Mackenzie,Mackenzie,,,M001230,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1982,,8/3/82,43
RMackenzie2.jpg,Ryan,Ryan,Mackenzie,Mackenzie,,,M001230,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1982,,8/3/82,43
RMackenzie3.jpg,Ryan,Ryan,Mackenzie,Mackenzie,,,M001230,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1982,,8/3/82,43
RMackenzie4.jpg,Ryan,Ryan,Mackenzie,Mackenzie,,,M001230,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1982,,8/3/82,43
SMagaziner.jpg,Seth,Seth,Magaziner,Magaziner,,,M001223,,,RI,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,7/22/83,42
SMagaziner1.jpg,Seth,Seth,Magaziner,Magaziner,,,M001223,,,RI,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,7/22/83,42
SMagaziner2.jpg,Seth,Seth,Magaziner,Magaziner,,,M001223,,,RI,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,7/22/83,42
SMagaziner3.jpg,Seth,Seth,Magaziner,Magaziner,,,M001223,,,RI,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,7/22/83,42
SMagaziner4.jpg,Seth,Seth,Magaziner,Magaziner,,,M001223,,,RI,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,7/22/83,42
NMalliotakis.jpg,Nicole,Nicole,Malliotakis,Malliotakis,,,M000317,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1980,,11/11/80,44
NMalliotakis1.jpg,Nicole,Nicole,Malliotakis,Malliotakis,,,M000317,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1980,,11/11/80,44
NMalliotakis2.jpg,Nicole,Nicole,Malliotakis,Malliotakis,,,M000317,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1980,,11/11/80,44
NMalliotakis3.jpg,Nicole,Nicole,Malliotakis,Malliotakis,,,M000317,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1980,,11/11/80,44
NMalliotakis4.jpg,Nicole,Nicole,Malliotakis,Malliotakis,,,M000317,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1980,,11/11/80,44
CMaloy.jpg,Celeste,Celeste,Maloy,Maloy,,,M001228,,,UT,Representative,Republican,House,119,11/28/23,22,1.83,"1 year, 10 months",1981,,5/22/81,44
CMaloy1.jpg,Celeste,Celeste,Maloy,Maloy,,,M001228,,,UT,Representative,Republican,House,119,11/28/23,22,1.83,"1 year, 10 months",1981,,5/22/81,44
CMaloy2.jpg,Celeste,Celeste,Maloy,Maloy,,,M001228,,,UT,Representative,Republican,House,119,11/28/23,22,1.83,"1 year, 10 months",1981,,5/22/81,44
CMaloy3.jpg,Celeste,Celeste,Maloy,Maloy,,,M001228,,,UT,Representative,Republican,House,119,11/28/23,22,1.83,"1 year, 10 months",1981,,5/22/81,44
CMaloy4.jpg,Celeste,Celeste,Maloy,Maloy,,,M001228,,,UT,Representative,Republican,House,119,11/28/23,22,1.83,"1 year, 10 months",1981,,5/22/81,44
TMann.jpg,Tracey,Tracey,Mann,Mann,,,M000871,,,KS,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1976,,12/17/76,48
TMann1.jpg,Tracey,Tracey,Mann,Mann,,,M000871,,,KS,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1976,,12/17/76,48
TMann2.jpg,Tracey,Tracey,Mann,Mann,,,M000871,,,KS,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1976,,12/17/76,48
TMann3.jpg,Tracey,Tracey,Mann,Mann,,,M000871,,,KS,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1976,,12/17/76,48
TMann4.jpg,Tracey,Tracey,Mann,Mann,,,M000871,,,KS,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1976,,12/17/76,48
JMannion.jpg,John,John,Mannion,Mannion,W.,,M001231,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1968,,7/8/68,57
JMannion1.jpg,John,John,Mannion,Mannion,W.,,M001231,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1968,,7/8/68,57
JMannion2.jpg,John,John,Mannion,Mannion,W.,,M001231,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1968,,7/8/68,57
JMannion3.jpg,John,John,Mannion,Mannion,W.,,M001231,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1968,,7/8/68,57
JMannion4.jpg,John,John,Mannion,Mannion,W.,,M001231,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1968,,7/8/68,57
EMarkey.jpg,Edward,Edward,Markey,Markey,J.,,M000133,,,MA,Senator,Democrat,Senate,119,7/16/13,146,12.17,"12 years, 2 months",1946,,7/11/46,79
EMarkey1.jpg,Edward,Edward,Markey,Markey,J.,,M000133,,,MA,Senator,Democrat,Senate,119,7/16/13,146,12.17,"12 years, 2 months",1946,,7/11/46,79
EMarkey2.jpg,Edward,Edward,Markey,Markey,J.,,M000133,,,MA,Senator,Democrat,Senate,119,7/16/13,146,12.17,"12 years, 2 months",1946,,7/11/46,79
EMarkey3.jpg,Edward,Edward,Markey,Markey,J.,,M000133,,,MA,Senator,Democrat,Senate,119,7/16/13,146,12.17,"12 years, 2 months",1946,,7/11/46,79
EMarkey4.jpg,Edward,Edward,Markey,Markey,J.,,M000133,,,MA,Senator,Democrat,Senate,119,7/16/13,146,12.17,"12 years, 2 months",1946,,7/11/46,79
RMarshall.jpg,Roger,Roger,Marshall,Marshall,,,M001198,,,KS,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1960,,8/9/60,65
RMarshall1.jpg,Roger,Roger,Marshall,Marshall,,,M001198,,,KS,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1960,,8/9/60,65
RMarshall2.jpg,Roger,Roger,Marshall,Marshall,,,M001198,,,KS,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1960,,8/9/60,65
RMarshall3.jpg,Roger,Roger,Marshall,Marshall,,,M001198,,,KS,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1960,,8/9/60,65
RMarshall4.jpg,Roger,Roger,Marshall,Marshall,,,M001198,,,KS,Senator,Republican,Senate,119,1/3/21,56,4.67,"4 years, 8 months",1960,,8/9/60,65
TMassie.jpg,Thomas,Thomas,Massie,Massie,,,M001184,,,KY,Representative,Republican,House,119,11/13/12,154,12.83,"12 years, 10 months",1971,,1/13/71,54
TMassie1.jpg,Thomas,Thomas,Massie,Massie,,,M001184,,,KY,Representative,Republican,House,119,11/13/12,154,12.83,"12 years, 10 months",1971,,1/13/71,54
TMassie2.jpg,Thomas,Thomas,Massie,Massie,,,M001184,,,KY,Representative,Republican,House,119,11/13/12,154,12.83,"12 years, 10 months",1971,,1/13/71,54
TMassie3.jpg,Thomas,Thomas,Massie,Massie,,,M001184,,,KY,Representative,Republican,House,119,11/13/12,154,12.83,"12 years, 10 months",1971,,1/13/71,54
TMassie4.jpg,Thomas,Thomas,Massie,Massie,,,M001184,,,KY,Representative,Republican,House,119,11/13/12,154,12.83,"12 years, 10 months",1971,,1/13/71,54
BMast.jpg,Brian,Brian,Mast,Mast,J.,,M001199,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1980,,7/10/80,45
BMast1.jpg,Brian,Brian,Mast,Mast,J.,,M001199,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1980,,7/10/80,45
BMast2.jpg,Brian,Brian,Mast,Mast,J.,,M001199,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1980,,7/10/80,45
BMast3.jpg,Brian,Brian,Mast,Mast,J.,,M001199,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1980,,7/10/80,45
BMast4.jpg,Brian,Brian,Mast,Mast,J.,,M001199,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1980,,7/10/80,45
DMatsui.jpg,Doris,Doris,Matsui,Matsui,O.,,M001163,,,CA,Representative,Democrat,House,119,3/10/05,246,20.5,"20 years, 6 months",1944,,9/25/44,81
DMatsui1.jpg,Doris,Doris,Matsui,Matsui,O.,,M001163,,,CA,Representative,Democrat,House,119,3/10/05,246,20.5,"20 years, 6 months",1944,,9/25/44,81
DMatsui2.jpg,Doris,Doris,Matsui,Matsui,O.,,M001163,,,CA,Representative,Democrat,House,119,3/10/05,246,20.5,"20 years, 6 months",1944,,9/25/44,81
DMatsui3.jpg,Doris,Doris,Matsui,Matsui,O.,,M001163,,,CA,Representative,Democrat,House,119,3/10/05,246,20.5,"20 years, 6 months",1944,,9/25/44,81
DMatsui4.jpg,Doris,Doris,Matsui,Matsui,O.,,M001163,,,CA,Representative,Democrat,House,119,3/10/05,246,20.5,"20 years, 6 months",1944,,9/25/44,81
LMcBath.jpg,Lucy,Lucy,McBath,Mcbath,,,M001208,,,GA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1960,,6/1/60,65
LMcBath1.jpg,Lucy,Lucy,McBath,Mcbath,,,M001208,,,GA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1960,,6/1/60,65
LMcBath2.jpg,Lucy,Lucy,McBath,Mcbath,,,M001208,,,GA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1960,,6/1/60,65
