filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid
AMoody2.jpg,Ashley,Moody,Senator,Florida,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,,
AMoody3.jpg,Ashley,Moody,Senator,Florida,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,,
AMoody4.jpg,Ashley,Moody,Senator,Florida,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,,
JMoolenaar.jpg,John R.,Moolenaar,Representative,Michigan,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,
JMoolenaar1.jpg,John R.,Moolenaar,Representative,Michigan,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,
JMoolenaar2.jpg,John R.,Moolenaar,Representative,Michigan,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,
JMoolenaar3.jpg,John R.,Moolenaar,Representative,Michigan,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,
JMoolenaar4.jpg,John R.,Moolenaar,Representative,Michigan,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,
BMoore.jpg,Barry,Moore,Representative,Alabama,Republican,House: 2021-Present,"Moore, Barry - Representative",,N00041295,H8AL02171
BMoore.jpg,Blake D.,Moore,Representative,Utah,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,,
GMoore.jpg,Gwen,Moore,Representative,Wisconsin,Democratic,House: 2005-Present,"Moore, Gwen - Representative",,N00026914,H4WI04183
RMoore.jpg,Riley M.,Moore,Representative,West Virginia,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,,
TMoore.jpg,Tim,Moore,Representative,North Carolina,Republican,House: 2025-Present,"Moore, Tim - Representative",,,
BMoore1.jpg,Barry,Moore,Representative,Alabama,Republican,House: 2021-Present,"Moore, Barry - Representative",,N00041295,H8AL02171
BMoore1.jpg,Blake D.,Moore,Representative,Utah,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,,
GMoore1.jpg,Gwen,Moore,Representative,Wisconsin,Democratic,House: 2005-Present,"Moore, Gwen - Representative",,N00026914,H4WI04183
RMoore1.jpg,Riley M.,Moore,Representative,West Virginia,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,,
TMoore1.jpg,Tim,Moore,Representative,North Carolina,Republican,House: 2025-Present,"Moore, Tim - Representative",,,
BMoore2.jpg,Barry,Moore,Representative,Alabama,Republican,House: 2021-Present,"Moore, Barry - Representative",,N00041295,H8AL02171
BMoore2.jpg,Blake D.,Moore,Representative,Utah,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,,
GMoore2.jpg,Gwen,Moore,Representative,Wisconsin,Democratic,House: 2005-Present,"Moore, Gwen - Representative",,N00026914,H4WI04183
RMoore2.jpg,Riley M.,Moore,Representative,West Virginia,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,,
TMoore2.jpg,Tim,Moore,Representative,North Carolina,Republican,House: 2025-Present,"Moore, Tim - Representative",,,
BMoore3.jpg,Barry,Moore,Representative,Alabama,Republican,House: 2021-Present,"Moore, Barry - Representative",,N00041295,H8AL02171
BMoore3.jpg,Blake D.,Moore,Representative,Utah,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,,
GMoore3.jpg,Gwen,Moore,Representative,Wisconsin,Democratic,House: 2005-Present,"Moore, Gwen - Representative",,N00026914,H4WI04183
RMoore3.jpg,Riley M.,Moore,Representative,West Virginia,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,,
TMoore3.jpg,Tim,Moore,Representative,North Carolina,Republican,House: 2025-Present,"Moore, Tim - Representative",,,
BMoore4.jpg,Barry,Moore,Representative,Alabama,Republican,House: 2021-Present,"Moore, Barry - Representative",,N00041295,H8AL02171
BMoore4.jpg,Blake D.,Moore,Representative,Utah,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,,
GMoore4.jpg,Gwen,Moore,Representative,Wisconsin,Democratic,House: 2005-Present,"Moore, Gwen - Representative",,N00026914,H4WI04183
RMoore4.jpg,Riley M.,Moore,Representative,West Virginia,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,,
TMoore4.jpg,Tim,Moore,Representative,North Carolina,Republican,House: 2025-Present,"Moore, Tim - Representative",,,
JMoran.jpg,Jerry,Moran,Senator,Kansas,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,N00005282,S0KS00091
NMoran.jpg,Nathaniel,Moran,Representative,Texas,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,N00049775,H2TX01112
JMoran1.jpg,Jerry,Moran,Senator,Kansas,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,N00005282,S0KS00091
NMoran1.jpg,Nathaniel,Moran,Representative,Texas,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,N00049775,H2TX01112
JMoran2.jpg,Jerry,Moran,Senator,Kansas,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,N00005282,S0KS00091
NMoran2.jpg,Nathaniel,Moran,Representative,Texas,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,N00049775,H2TX01112
JMoran3.jpg,Jerry,Moran,Senator,Kansas,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,N00005282,S0KS00091
NMoran3.jpg,Nathaniel,Moran,Representative,Texas,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,N00049775,H2TX01112
JMoran4.jpg,Jerry,Moran,Senator,Kansas,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,N00005282,S0KS00091
NMoran4.jpg,Nathaniel,Moran,Representative,Texas,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,N00049775,H2TX01112
JMorelle.jpg,Joseph D.,Morelle,Representative,New York,Democratic,House: 2018-Present,"Morelle, Joseph D. - Representative",,,
JMorelle1.jpg,Joseph D.,Morelle,Representative,New York,Democratic,House: 2018-Present,"Morelle, Joseph D. - Representative",,,
JMorelle2.jpg,Joseph D.,Morelle,Representative,New York,Democratic,House: 2018-Present,"Morelle, Joseph D. - Representative",,,
JMorelle3.jpg,Joseph D.,Morelle,Representative,New York,Democratic,House: 2018-Present,"Morelle, Joseph D. - Representative",,,
JMorelle4.jpg,Joseph D.,Morelle,Representative,New York,Democratic,House: 2018-Present,"Morelle, Joseph D. - Representative",,,
BMoreno.jpg,Bernie,Moreno,Senator,Ohio,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,N00048437,S2OH00386
BMoreno1.jpg,Bernie,Moreno,Senator,Ohio,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,N00048437,S2OH00386
BMoreno2.jpg,Bernie,Moreno,Senator,Ohio,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,N00048437,S2OH00386
BMoreno3.jpg,Bernie,Moreno,Senator,Ohio,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,N00048437,S2OH00386
BMoreno4.jpg,Bernie,Moreno,Senator,Ohio,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,N00048437,S2OH00386
KMorrison.jpg,Kelly,Morrison,Representative,Minnesota,Democratic,House: 2025-Present,"Morrison, Kelly - Representative",,,
KMorrison1.jpg,Kelly,Morrison,Representative,Minnesota,Democratic,House: 2025-Present,"Morrison, Kelly - Representative",,,
KMorrison2.jpg,Kelly,Morrison,Representative,Minnesota,Democratic,House: 2025-Present,"Morrison, Kelly - Representative",,,
KMorrison3.jpg,Kelly,Morrison,Representative,Minnesota,Democratic,House: 2025-Present,"Morrison, Kelly - Representative",,,
KMorrison4.jpg,Kelly,Morrison,Representative,Minnesota,Democratic,House: 2025-Present,"Morrison, Kelly - Representative",,,
JMoskowitz.jpg,Jared,Moskowitz,Representative,Florida,Democratic,House: 2023-Present,"Moskowitz, Jared - Representative",,N00050596,H2FL22171
JMoskowitz1.jpg,Jared,Moskowitz,Representative,Florida,Democratic,House: 2023-Present,"Moskowitz, Jared - Representative",,N00050596,H2FL22171
JMoskowitz2.jpg,Jared,Moskowitz,Representative,Florida,Democratic,House: 2023-Present,"Moskowitz, Jared - Representative",,N00050596,H2FL22171
JMoskowitz3.jpg,Jared,Moskowitz,Representative,Florida,Democratic,House: 2023-Present,"Moskowitz, Jared - Representative",,N00050596,H2FL22171
JMoskowitz4.jpg,Jared,Moskowitz,Representative,Florida,Democratic,House: 2023-Present,"Moskowitz, Jared - Representative",,N00050596,H2FL22171
SMoulton.jpg,Seth,Moulton,Representative,Massachusetts,Democratic,House: 2015-Present,"Moulton, Seth - Representative",,N00035431,H4MA06090
SMoulton1.jpg,Seth,Moulton,Representative,Massachusetts,Democratic,House: 2015-Present,"Moulton, Seth - Representative",,N00035431,H4MA06090
SMoulton2.jpg,Seth,Moulton,Representative,Massachusetts,Democratic,House: 2015-Present,"Moulton, Seth - Representative",,N00035431,H4MA06090
SMoulton3.jpg,Seth,Moulton,Representative,Massachusetts,Democratic,House: 2015-Present,"Moulton, Seth - Representative",,N00035431,H4MA06090
SMoulton4.jpg,Seth,Moulton,Representative,Massachusetts,Democratic,House: 2015-Present,"Moulton, Seth - Representative",,N00035431,H4MA06090
JMoylan.jpg,James C.,Moylan,Delegate,Guam,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,
JMoylan1.jpg,James C.,Moylan,Delegate,Guam,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,
JMoylan2.jpg,James C.,Moylan,Delegate,Guam,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,
JMoylan3.jpg,James C.,Moylan,Delegate,Guam,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,
JMoylan4.jpg,James C.,Moylan,Delegate,Guam,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,
FMrvan.jpg,Frank J.,Mrvan,Representative,Indiana,Democratic,House: 2021-Present,"Mrvan, Frank J. - Representative",,,
FMrvan1.jpg,Frank J.,Mrvan,Representative,Indiana,Democratic,House: 2021-Present,"Mrvan, Frank J. - Representative",,,
FMrvan2.jpg,Frank J.,Mrvan,Representative,Indiana,Democratic,House: 2021-Present,"Mrvan, Frank J. - Representative",,,
FMrvan3.jpg,Frank J.,Mrvan,Representative,Indiana,Democratic,House: 2021-Present,"Mrvan, Frank J. - Representative",,,
FMrvan4.jpg,Frank J.,Mrvan,Representative,Indiana,Democratic,House: 2021-Present,"Mrvan, Frank J. - Representative",,,
KMullin.jpg,Kevin,Mullin,Representative,California,Democratic,House: 2023-Present,"Mullin, Kevin - Representative",,N00049438,H2CA14162
MMullin.jpg,Markwayne,Mullin,Senator,Oklahoma,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,N00033410,S2OK00186
KMullin1.jpg,Kevin,Mullin,Representative,California,Democratic,House: 2023-Present,"Mullin, Kevin - Representative",,N00049438,H2CA14162
MMullin1.jpg,Markwayne,Mullin,Senator,Oklahoma,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,N00033410,S2OK00186
KMullin2.jpg,Kevin,Mullin,Representative,California,Democratic,House: 2023-Present,"Mullin, Kevin - Representative",,N00049438,H2CA14162
MMullin2.jpg,Markwayne,Mullin,Senator,Oklahoma,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,N00033410,S2OK00186
KMullin3.jpg,Kevin,Mullin,Representative,California,Democratic,House: 2023-Present,"Mullin, Kevin - Representative",,N00049438,H2CA14162
MMullin3.jpg,Markwayne,Mullin,Senator,Oklahoma,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,N00033410,S2OK00186
KMullin4.jpg,Kevin,Mullin,Representative,California,Democratic,House: 2023-Present,"Mullin, Kevin - Representative",,N00049438,H2CA14162
MMullin4.jpg,Markwayne,Mullin,Senator,Oklahoma,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,N00033410,S2OK00186
LMurkowski.jpg,Lisa,Murkowski,Senator,Alaska,Republican,Senate: 2002-Present,"Murkowski, Lisa - Senator",,N00026050,S4AK00099
LMurkowski1.jpg,Lisa,Murkowski,Senator,Alaska,Republican,Senate: 2002-Present,"Murkowski, Lisa - Senator",,N00026050,S4AK00099
LMurkowski2.jpg,Lisa,Murkowski,Senator,Alaska,Republican,Senate: 2002-Present,"Murkowski, Lisa - Senator",,N00026050,S4AK00099
LMurkowski3.jpg,Lisa,Murkowski,Senator,Alaska,Republican,Senate: 2002-Present,"Murkowski, Lisa - Senator",,N00026050,S4AK00099
LMurkowski4.jpg,Lisa,Murkowski,Senator,Alaska,Republican,Senate: 2002-Present,"Murkowski, Lisa - Senator",,N00026050,S4AK00099
CMurphy.jpg,Christopher,Murphy,Senator,Connecticut,Democratic,Senate: 2013-Present | House: 2007-2013,"Murphy, Christopher - Senator",,,
GMurphy.jpg,Gregory F.,Murphy,Representative,North Carolina,Republican,House: 2019-Present,"Murphy, Gregory F. - Representative",,,
CMurphy1.jpg,Christopher,Murphy,Senator,Connecticut,Democratic,Senate: 2013-Present | House: 2007-2013,"Murphy, Christopher - Senator",,,
GMurphy1.jpg,Gregory F.,Murphy,Representative,North Carolina,Republican,House: 2019-Present,"Murphy, Gregory F. - Representative",,,
CMurphy2.jpg,Christopher,Murphy,Senator,Connecticut,Democratic,Senate: 2013-Present | House: 2007-2013,"Murphy, Christopher - Senator",,,
GMurphy2.jpg,Gregory F.,Murphy,Representative,North Carolina,Republican,House: 2019-Present,"Murphy, Gregory F. - Representative",,,
CMurphy3.jpg,Christopher,Murphy,Senator,Connecticut,Democratic,Senate: 2013-Present | House: 2007-2013,"Murphy, Christopher - Senator",,,
GMurphy3.jpg,Gregory F.,Murphy,Representative,North Carolina,Republican,House: 2019-Present,"Murphy, Gregory F. - Representative",,,
CMurphy4.jpg,Christopher,Murphy,Senator,Connecticut,Democratic,Senate: 2013-Present | House: 2007-2013,"Murphy, Christopher - Senator",,,
GMurphy4.jpg,Gregory F.,Murphy,Representative,North Carolina,Republican,House: 2019-Present,"Murphy, Gregory F. - Representative",,,
PMurray.jpg,Patty,Murray,Senator,Washington,Democratic,Senate: 1993-Present,"Murray, Patty - Senator",,N00007876,S2WA00189
PMurray1.jpg,Patty,Murray,Senator,Washington,Democratic,Senate: 1993-Present,"Murray, Patty - Senator",,N00007876,S2WA00189
PMurray2.jpg,Patty,Murray,Senator,Washington,Democratic,Senate: 1993-Present,"Murray, Patty - Senator",,N00007876,S2WA00189
PMurray3.jpg,Patty,Murray,Senator,Washington,Democratic,Senate: 1993-Present,"Murray, Patty - Senator",,N00007876,S2WA00189
PMurray4.jpg,Patty,Murray,Senator,Washington,Democratic,Senate: 1993-Present,"Murray, Patty - Senator",,N00007876,S2WA00189
JNadler.jpg,Jerrold,Nadler,Representative,New York,Democratic,House: 1991-Present,"Nadler, Jerrold - Representative",,N00000939,H2NY17071
JNadler1.jpg,Jerrold,Nadler,Representative,New York,Democratic,House: 1991-Present,"Nadler, Jerrold - Representative",,N00000939,H2NY17071
JNadler2.jpg,Jerrold,Nadler,Representative,New York,Democratic,House: 1991-Present,"Nadler, Jerrold - Representative",,N00000939,H2NY17071
JNadler3.jpg,Jerrold,Nadler,Representative,New York,Democratic,House: 1991-Present,"Nadler, Jerrold - Representative",,N00000939,H2NY17071
JNadler4.jpg,Jerrold,Nadler,Representative,New York,Democratic,House: 1991-Present,"Nadler, Jerrold - Representative",,N00000939,H2NY17071
RNeal.jpg,Richard E.,Neal,Representative,Massachusetts,Democratic,House: 1989-Present,"Neal, Richard E. - Representative",,,
RNeal1.jpg,Richard E.,Neal,Representative,Massachusetts,Democratic,House: 1989-Present,"Neal, Richard E. - Representative",,,
RNeal2.jpg,Richard E.,Neal,Representative,Massachusetts,Democratic,House: 1989-Present,"Neal, Richard E. - Representative",,,
RNeal3.jpg,Richard E.,Neal,Representative,Massachusetts,Democratic,House: 1989-Present,"Neal, Richard E. - Representative",,,
RNeal4.jpg,Richard E.,Neal,Representative,Massachusetts,Democratic,House: 1989-Present,"Neal, Richard E. - Representative",,,
JNeguse.jpg,Joe,Neguse,Representative,Colorado,Democratic,House: 2019-Present,"Neguse, Joe - Representative",,,
JNeguse1.jpg,Joe,Neguse,Representative,Colorado,Democratic,House: 2019-Present,"Neguse, Joe - Representative",,,
JNeguse2.jpg,Joe,Neguse,Representative,Colorado,Democratic,House: 2019-Present,"Neguse, Joe - Representative",,,
JNeguse3.jpg,Joe,Neguse,Representative,Colorado,Democratic,House: 2019-Present,"Neguse, Joe - Representative",,,
JNeguse4.jpg,Joe,Neguse,Representative,Colorado,Democratic,House: 2019-Present,"Neguse, Joe - Representative",,,
TNehls.jpg,Troy E.,Nehls,Representative,Texas,Republican,House: 2021-Present,"Nehls, Troy E. - Representative",,,
TNehls1.jpg,Troy E.,Nehls,Representative,Texas,Republican,House: 2021-Present,"Nehls, Troy E. - Representative",,,
TNehls2.jpg,Troy E.,Nehls,Representative,Texas,Republican,House: 2021-Present,"Nehls, Troy E. - Representative",,,
TNehls3.jpg,Troy E.,Nehls,Representative,Texas,Republican,House: 2021-Present,"Nehls, Troy E. - Representative",,,
TNehls4.jpg,Troy E.,Nehls,Representative,Texas,Republican,House: 2021-Present,"Nehls, Troy E. - Representative",,,
DNewhouse.jpg,Dan,Newhouse,Representative,Washington,Republican,House: 2015-Present,"Newhouse, Dan - Representative",,N00036403,H4WA04104
DNewhouse1.jpg,Dan,Newhouse,Representative,Washington,Republican,House: 2015-Present,"Newhouse, Dan - Representative",,N00036403,H4WA04104
DNewhouse2.jpg,Dan,Newhouse,Representative,Washington,Republican,House: 2015-Present,"Newhouse, Dan - Representative",,N00036403,H4WA04104
DNewhouse3.jpg,Dan,Newhouse,Representative,Washington,Republican,House: 2015-Present,"Newhouse, Dan - Representative",,N00036403,H4WA04104
DNewhouse4.jpg,Dan,Newhouse,Representative,Washington,Republican,House: 2015-Present,"Newhouse, Dan - Representative",,N00036403,H4WA04104
DNorcross.jpg,Donald,Norcross,Representative,New Jersey,Democratic,House: 2014-Present,"Norcross, Donald - Representative",,,
DNorcross1.jpg,Donald,Norcross,Representative,New Jersey,Democratic,House: 2014-Present,"Norcross, Donald - Representative",,,
