filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,birth_year,death_year,position,state,party,congress_number,date_of_birth,age,assumed_office,tenure_months,tenure_years,tenure_pretty,chamber
JMorelle3.jpg,Joseph,Joseph,Morelle,Morelle,D.,,M001206,1957,,Representative,NY,Democrat,119,1957-04-29,68,2018-11-13,82,6.83,"6 years, 10 months",House
JMorelle4.jpg,Joseph,Joseph,Morelle,Morelle,D.,,M001206,1957,,Representative,NY,Democrat,119,1957-04-29,68,2018-11-13,82,6.83,"6 years, 10 months",House
BMoreno.jpg,Bernie,Bernardo,Moreno,Moreno,,,M001242,1967,,Senator,OH,Republican,119,,,,,,,
BMoreno1.jpg,Bernie,Bernardo,Moreno,Moreno,,,M001242,1967,,Senator,OH,Republican,119,,,,,,,
BMoreno2.jpg,Bernie,Bernardo,Moreno,Moreno,,,M001242,1967,,Senator,OH,Republican,119,,,,,,,
BMoreno3.jpg,Bernie,Bernardo,Moreno,Moreno,,,M001242,1967,,Senator,OH,Republican,119,,,,,,,
BMoreno4.jpg,Bernie,Bernardo,Moreno,Moreno,,,M001242,1967,,Senator,OH,Republican,119,,,,,,,
KMorrison.jpg,Kelly,Kelly,Morrison,Morrison,,,M001234,1969,,Representative,MN,Democrat,119,1969-02-02,56,2025-01-03,8,0.67,8 months,House
KMorrison1.jpg,Kelly,Kelly,Morrison,Morrison,,,M001234,1969,,Representative,MN,Democrat,119,1969-02-02,56,2025-01-03,8,0.67,8 months,House
KMorrison2.jpg,Kelly,Kelly,Morrison,Morrison,,,M001234,1969,,Representative,MN,Democrat,119,1969-02-02,56,2025-01-03,8,0.67,8 months,House
KMorrison3.jpg,Kelly,Kelly,Morrison,Morrison,,,M001234,1969,,Representative,MN,Democrat,119,1969-02-02,56,2025-01-03,8,0.67,8 months,House
KMorrison4.jpg,Kelly,Kelly,Morrison,Morrison,,,M001234,1969,,Representative,MN,Democrat,119,1969-02-02,56,2025-01-03,8,0.67,8 months,House
JMoskowitz.jpg,Jared,Jared,Moskowitz,Moskowitz,,,M001217,1980,,Representative,FL,Democrat,119,1980-12-18,44,2023-01-03,32,2.67,"2 years, 8 months",House
JMoskowitz1.jpg,Jared,Jared,Moskowitz,Moskowitz,,,M001217,1980,,Representative,FL,Democrat,119,1980-12-18,44,2023-01-03,32,2.67,"2 years, 8 months",House
JMoskowitz2.jpg,Jared,Jared,Moskowitz,Moskowitz,,,M001217,1980,,Representative,FL,Democrat,119,1980-12-18,44,2023-01-03,32,2.67,"2 years, 8 months",House
JMoskowitz3.jpg,Jared,Jared,Moskowitz,Moskowitz,,,M001217,1980,,Representative,FL,Democrat,119,1980-12-18,44,2023-01-03,32,2.67,"2 years, 8 months",House
JMoskowitz4.jpg,Jared,Jared,Moskowitz,Moskowitz,,,M001217,1980,,Representative,FL,Democrat,119,1980-12-18,44,2023-01-03,32,2.67,"2 years, 8 months",House
SMoulton.jpg,Seth,Seth,Moulton,Moulton,,,M001196,1978,,Representative,MA,Democrat,119,1978-10-24,46,2015-01-03,128,10.67,"10 years, 8 months",House
SMoulton1.jpg,Seth,Seth,Moulton,Moulton,,,M001196,1978,,Representative,MA,Democrat,119,1978-10-24,46,2015-01-03,128,10.67,"10 years, 8 months",House
SMoulton2.jpg,Seth,Seth,Moulton,Moulton,,,M001196,1978,,Representative,MA,Democrat,119,1978-10-24,46,2015-01-03,128,10.67,"10 years, 8 months",House
SMoulton3.jpg,Seth,Seth,Moulton,Moulton,,,M001196,1978,,Representative,MA,Democrat,119,1978-10-24,46,2015-01-03,128,10.67,"10 years, 8 months",House
SMoulton4.jpg,Seth,Seth,Moulton,Moulton,,,M001196,1978,,Representative,MA,Democrat,119,1978-10-24,46,2015-01-03,128,10.67,"10 years, 8 months",House
JMoylan.jpg,James,James,Moylan,Moylan,C.,,M001219,1962,,Delegate,GU,Republican,119,,,,,,,
JMoylan1.jpg,James,James,Moylan,Moylan,C.,,M001219,1962,,Delegate,GU,Republican,119,,,,,,,
JMoylan2.jpg,James,James,Moylan,Moylan,C.,,M001219,1962,,Delegate,GU,Republican,119,,,,,,,
JMoylan3.jpg,James,James,Moylan,Moylan,C.,,M001219,1962,,Delegate,GU,Republican,119,,,,,,,
JMoylan4.jpg,James,James,Moylan,Moylan,C.,,M001219,1962,,Delegate,GU,Republican,119,,,,,,,
FMrvan.jpg,Frank,Frank,Mrvan,Mrvan,J.,,M001214,1969,,Representative,IN,Democrat,119,1969-04-16,56,2021-01-03,56,4.67,"4 years, 8 months",House
FMrvan1.jpg,Frank,Frank,Mrvan,Mrvan,J.,,M001214,1969,,Representative,IN,Democrat,119,1969-04-16,56,2021-01-03,56,4.67,"4 years, 8 months",House
FMrvan2.jpg,Frank,Frank,Mrvan,Mrvan,J.,,M001214,1969,,Representative,IN,Democrat,119,1969-04-16,56,2021-01-03,56,4.67,"4 years, 8 months",House
FMrvan3.jpg,Frank,Frank,Mrvan,Mrvan,J.,,M001214,1969,,Representative,IN,Democrat,119,1969-04-16,56,2021-01-03,56,4.67,"4 years, 8 months",House
FMrvan4.jpg,Frank,Frank,Mrvan,Mrvan,J.,,M001214,1969,,Representative,IN,Democrat,119,1969-04-16,56,2021-01-03,56,4.67,"4 years, 8 months",House
KMullin.jpg,Kevin,Kevin,Mullin,Mullin,,,M001225,1970,,Representative,CA,Democrat,119,1970-06-15,55,2023-01-03,32,2.67,"2 years, 8 months",House
MMullin.jpg,Markwayne,Markwayne,Mullin,Mullin,,,M001190,1977,,Senator,OK,Republican,119,1977-07-26,48,2023-01-03,32,2.67,"2 years, 8 months",Senate
KMullin1.jpg,Kevin,Kevin,Mullin,Mullin,,,M001225,1970,,Representative,CA,Democrat,119,1970-06-15,55,2023-01-03,32,2.67,"2 years, 8 months",House
MMullin1.jpg,Markwayne,Markwayne,Mullin,Mullin,,,M001190,1977,,Senator,OK,Republican,119,1977-07-26,48,2023-01-03,32,2.67,"2 years, 8 months",Senate
KMullin2.jpg,Kevin,Kevin,Mullin,Mullin,,,M001225,1970,,Representative,CA,Democrat,119,1970-06-15,55,2023-01-03,32,2.67,"2 years, 8 months",House
MMullin2.jpg,Markwayne,Markwayne,Mullin,Mullin,,,M001190,1977,,Senator,OK,Republican,119,1977-07-26,48,2023-01-03,32,2.67,"2 years, 8 months",Senate
KMullin3.jpg,Kevin,Kevin,Mullin,Mullin,,,M001225,1970,,Representative,CA,Democrat,119,1970-06-15,55,2023-01-03,32,2.67,"2 years, 8 months",House
MMullin3.jpg,Markwayne,Markwayne,Mullin,Mullin,,,M001190,1977,,Senator,OK,Republican,119,1977-07-26,48,2023-01-03,32,2.67,"2 years, 8 months",Senate
KMullin4.jpg,Kevin,Kevin,Mullin,Mullin,,,M001225,1970,,Representative,CA,Democrat,119,1970-06-15,55,2023-01-03,32,2.67,"2 years, 8 months",House
MMullin4.jpg,Markwayne,Markwayne,Mullin,Mullin,,,M001190,1977,,Senator,OK,Republican,119,1977-07-26,48,2023-01-03,32,2.67,"2 years, 8 months",Senate
LMurkowski.jpg,Lisa,Lisa,Murkowski,Murkowski,,,M001153,1957,,Senator,AK,Republican,119,1957-05-22,68,2002-12-20,273,22.75,"22 years, 9 months",Senate
LMurkowski1.jpg,Lisa,Lisa,Murkowski,Murkowski,,,M001153,1957,,Senator,AK,Republican,119,1957-05-22,68,2002-12-20,273,22.75,"22 years, 9 months",Senate
LMurkowski2.jpg,Lisa,Lisa,Murkowski,Murkowski,,,M001153,1957,,Senator,AK,Republican,119,1957-05-22,68,2002-12-20,273,22.75,"22 years, 9 months",Senate
LMurkowski3.jpg,Lisa,Lisa,Murkowski,Murkowski,,,M001153,1957,,Senator,AK,Republican,119,1957-05-22,68,2002-12-20,273,22.75,"22 years, 9 months",Senate
LMurkowski4.jpg,Lisa,Lisa,Murkowski,Murkowski,,,M001153,1957,,Senator,AK,Republican,119,1957-05-22,68,2002-12-20,273,22.75,"22 years, 9 months",Senate
CMurphy.jpg,Christopher,Christopher,Murphy,Murphy,,,M001169,1973,,Senator,CT,Democrat,119,1973-08-03,52,2013-01-03,152,12.67,"12 years, 8 months",Senate
GMurphy.jpg,Gregory,Gregory,Murphy,Murphy,F.,,M001210,1963,,Representative,NC,Republican,119,,,,,,,
CMurphy1.jpg,Christopher,Christopher,Murphy,Murphy,,,M001169,1973,,Senator,CT,Democrat,119,1973-08-03,52,2013-01-03,152,12.67,"12 years, 8 months",Senate
GMurphy1.jpg,Gregory,Gregory,Murphy,Murphy,F.,,M001210,1963,,Representative,NC,Republican,119,,,,,,,
CMurphy2.jpg,Christopher,Christopher,Murphy,Murphy,,,M001169,1973,,Senator,CT,Democrat,119,1973-08-03,52,2013-01-03,152,12.67,"12 years, 8 months",Senate
GMurphy2.jpg,Gregory,Gregory,Murphy,Murphy,F.,,M001210,1963,,Representative,NC,Republican,119,,,,,,,
CMurphy3.jpg,Christopher,Christopher,Murphy,Murphy,,,M001169,1973,,Senator,CT,Democrat,119,1973-08-03,52,2013-01-03,152,12.67,"12 years, 8 months",Senate
GMurphy3.jpg,Gregory,Gregory,Murphy,Murphy,F.,,M001210,1963,,Representative,NC,Republican,119,,,,,,,
CMurphy4.jpg,Christopher,Christopher,Murphy,Murphy,,,M001169,1973,,Senator,CT,Democrat,119,1973-08-03,52,2013-01-03,152,12.67,"12 years, 8 months",Senate
GMurphy4.jpg,Gregory,Gregory,Murphy,Murphy,F.,,M001210,1963,,Representative,NC,Republican,119,,,,,,,
PMurray.jpg,Patty,Patty,Murray,Murray,,,M001111,1950,,Senator,WA,Democrat,119,1950-10-11,74,1993-01-03,392,32.67,"32 years, 8 months",Senate
PMurray1.jpg,Patty,Patty,Murray,Murray,,,M001111,1950,,Senator,WA,Democrat,119,1950-10-11,74,1993-01-03,392,32.67,"32 years, 8 months",Senate
PMurray2.jpg,Patty,Patty,Murray,Murray,,,M001111,1950,,Senator,WA,Democrat,119,1950-10-11,74,1993-01-03,392,32.67,"32 years, 8 months",Senate
PMurray3.jpg,Patty,Patty,Murray,Murray,,,M001111,1950,,Senator,WA,Democrat,119,1950-10-11,74,1993-01-03,392,32.67,"32 years, 8 months",Senate
PMurray4.jpg,Patty,Patty,Murray,Murray,,,M001111,1950,,Senator,WA,Democrat,119,1950-10-11,74,1993-01-03,392,32.67,"32 years, 8 months",Senate
JNadler.jpg,Jerrold,Jerrold,Nadler,Nadler,,,N000002,1947,,Representative,NY,Democrat,119,,,,,,,
JNadler1.jpg,Jerrold,Jerrold,Nadler,Nadler,,,N000002,1947,,Representative,NY,Democrat,119,,,,,,,
JNadler2.jpg,Jerrold,Jerrold,Nadler,Nadler,,,N000002,1947,,Representative,NY,Democrat,119,,,,,,,
JNadler3.jpg,Jerrold,Jerrold,Nadler,Nadler,,,N000002,1947,,Representative,NY,Democrat,119,,,,,,,
JNadler4.jpg,Jerrold,Jerrold,Nadler,Nadler,,,N000002,1947,,Representative,NY,Democrat,119,,,,,,,
RNeal.jpg,Richard,Richard,Neal,Neal,E.,,N000015,1949,,Representative,MA,Democrat,119,1949-02-14,76,1989-01-03,440,36.67,"36 years, 8 months",House
RNeal1.jpg,Richard,Richard,Neal,Neal,E.,,N000015,1949,,Representative,MA,Democrat,119,1949-02-14,76,1989-01-03,440,36.67,"36 years, 8 months",House
RNeal2.jpg,Richard,Richard,Neal,Neal,E.,,N000015,1949,,Representative,MA,Democrat,119,1949-02-14,76,1989-01-03,440,36.67,"36 years, 8 months",House
RNeal3.jpg,Richard,Richard,Neal,Neal,E.,,N000015,1949,,Representative,MA,Democrat,119,1949-02-14,76,1989-01-03,440,36.67,"36 years, 8 months",House
RNeal4.jpg,Richard,Richard,Neal,Neal,E.,,N000015,1949,,Representative,MA,Democrat,119,1949-02-14,76,1989-01-03,440,36.67,"36 years, 8 months",House
JNeguse.jpg,Joe,Joseph,Neguse,Neguse,,,N000191,1984,,Representative,CO,Democrat,119,1984-05-13,41,2019-01-03,80,6.67,"6 years, 8 months",House
JNeguse1.jpg,Joe,Joseph,Neguse,Neguse,,,N000191,1984,,Representative,CO,Democrat,119,1984-05-13,41,2019-01-03,80,6.67,"6 years, 8 months",House
JNeguse2.jpg,Joe,Joseph,Neguse,Neguse,,,N000191,1984,,Representative,CO,Democrat,119,1984-05-13,41,2019-01-03,80,6.67,"6 years, 8 months",House
JNeguse3.jpg,Joe,Joseph,Neguse,Neguse,,,N000191,1984,,Representative,CO,Democrat,119,1984-05-13,41,2019-01-03,80,6.67,"6 years, 8 months",House
JNeguse4.jpg,Joe,Joseph,Neguse,Neguse,,,N000191,1984,,Representative,CO,Democrat,119,1984-05-13,41,2019-01-03,80,6.67,"6 years, 8 months",House
TNehls.jpg,Troy,Troy,Nehls,Nehls,E.,,N000026,1968,,Representative,TX,Republican,119,1968-04-07,57,2021-01-03,56,4.67,"4 years, 8 months",House
TNehls1.jpg,Troy,Troy,Nehls,Nehls,E.,,N000026,1968,,Representative,TX,Republican,119,1968-04-07,57,2021-01-03,56,4.67,"4 years, 8 months",House
TNehls2.jpg,Troy,Troy,Nehls,Nehls,E.,,N000026,1968,,Representative,TX,Republican,119,1968-04-07,57,2021-01-03,56,4.67,"4 years, 8 months",House
TNehls3.jpg,Troy,Troy,Nehls,Nehls,E.,,N000026,1968,,Representative,TX,Republican,119,1968-04-07,57,2021-01-03,56,4.67,"4 years, 8 months",House
TNehls4.jpg,Troy,Troy,Nehls,Nehls,E.,,N000026,1968,,Representative,TX,Republican,119,1968-04-07,57,2021-01-03,56,4.67,"4 years, 8 months",House
DNewhouse.jpg,Dan,Daniel,Newhouse,Newhouse,,,N000189,1955,,Representative,WA,Republican,119,1955-07-10,70,2015-01-03,128,10.67,"10 years, 8 months",House
DNewhouse1.jpg,Dan,Daniel,Newhouse,Newhouse,,,N000189,1955,,Representative,WA,Republican,119,1955-07-10,70,2015-01-03,128,10.67,"10 years, 8 months",House
DNewhouse2.jpg,Dan,Daniel,Newhouse,Newhouse,,,N000189,1955,,Representative,WA,Republican,119,1955-07-10,70,2015-01-03,128,10.67,"10 years, 8 months",House
DNewhouse3.jpg,Dan,Daniel,Newhouse,Newhouse,,,N000189,1955,,Representative,WA,Republican,119,1955-07-10,70,2015-01-03,128,10.67,"10 years, 8 months",House
DNewhouse4.jpg,Dan,Daniel,Newhouse,Newhouse,,,N000189,1955,,Representative,WA,Republican,119,1955-07-10,70,2015-01-03,128,10.67,"10 years, 8 months",House
DNorcross.jpg,Donald,Donald,Norcross,Norcross,,,N000188,1958,,Representative,NJ,Democrat,119,1958-12-13,66,2014-11-12,130,10.83,"10 years, 10 months",House
DNorcross1.jpg,Donald,Donald,Norcross,Norcross,,,N000188,1958,,Representative,NJ,Democrat,119,1958-12-13,66,2014-11-12,130,10.83,"10 years, 10 months",House
DNorcross2.jpg,Donald,Donald,Norcross,Norcross,,,N000188,1958,,Representative,NJ,Democrat,119,1958-12-13,66,2014-11-12,130,10.83,"10 years, 10 months",House
DNorcross3.jpg,Donald,Donald,Norcross,Norcross,,,N000188,1958,,Representative,NJ,Democrat,119,1958-12-13,66,2014-11-12,130,10.83,"10 years, 10 months",House
DNorcross4.jpg,Donald,Donald,Norcross,Norcross,,,N000188,1958,,Representative,NJ,Democrat,119,1958-12-13,66,2014-11-12,130,10.83,"10 years, 10 months",House
RNorman.jpg,Ralph,Ralph,Norman,Norman,,,N000190,1953,,Representative,SC,Republican,119,1953-06-20,72,2017-06-20,99,8.25,"8 years, 3 months",House
RNorman1.jpg,Ralph,Ralph,Norman,Norman,,,N000190,1953,,Representative,SC,Republican,119,1953-06-20,72,2017-06-20,99,8.25,"8 years, 3 months",House
RNorman2.jpg,Ralph,Ralph,Norman,Norman,,,N000190,1953,,Representative,SC,Republican,119,1953-06-20,72,2017-06-20,99,8.25,"8 years, 3 months",House
RNorman3.jpg,Ralph,Ralph,Norman,Norman,,,N000190,1953,,Representative,SC,Republican,119,1953-06-20,72,2017-06-20,99,8.25,"8 years, 3 months",House
RNorman4.jpg,Ralph,Ralph,Norman,Norman,,,N000190,1953,,Representative,SC,Republican,119,1953-06-20,72,2017-06-20,99,8.25,"8 years, 3 months",House
ENorton.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,N000147,1937,,Delegate,DC,Democrat,119,,,,,,,
ENorton1.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,N000147,1937,,Delegate,DC,Democrat,119,,,,,,,
ENorton2.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,N000147,1937,,Delegate,DC,Democrat,119,,,,,,,
ENorton3.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,N000147,1937,,Delegate,DC,Democrat,119,,,,,,,
ENorton4.jpg,Eleanor Holmes,Eleanor,Norton,Norton,,,N000147,1937,,Delegate,DC,Democrat,119,,,,,,,
ZNunn.jpg,Zachary,Zach,Nunn,Nunn,,,N000193,1979,,Representative,IA,Republican,119,1979-05-04,46,2023-01-03,32,2.67,"2 years, 8 months",House
ZNunn1.jpg,Zachary,Zach,Nunn,Nunn,,,N000193,1979,,Representative,IA,Republican,119,1979-05-04,46,2023-01-03,32,2.67,"2 years, 8 months",House
ZNunn2.jpg,Zachary,Zach,Nunn,Nunn,,,N000193,1979,,Representative,IA,Republican,119,1979-05-04,46,2023-01-03,32,2.67,"2 years, 8 months",House
ZNunn3.jpg,Zachary,Zach,Nunn,Nunn,,,N000193,1979,,Representative,IA,Republican,119,1979-05-04,46,2023-01-03,32,2.67,"2 years, 8 months",House
ZNunn4.jpg,Zachary,Zach,Nunn,Nunn,,,N000193,1979,,Representative,IA,Republican,119,1979-05-04,46,2023-01-03,32,2.67,"2 years, 8 months",House
JObernolte.jpg,Jay,Jay,Obernolte,Obernolte,,,O000019,1970,,Representative,CA,Republican,119,1970-08-18,55,2021-01-03,56,4.67,"4 years, 8 months",House
JObernolte1.jpg,Jay,Jay,Obernolte,Obernolte,,,O000019,1970,,Representative,CA,Republican,119,1970-08-18,55,2021-01-03,56,4.67,"4 years, 8 months",House
JObernolte2.jpg,Jay,Jay,Obernolte,Obernolte,,,O000019,1970,,Representative,CA,Republican,119,1970-08-18,55,2021-01-03,56,4.67,"4 years, 8 months",House
JObernolte3.jpg,Jay,Jay,Obernolte,Obernolte,,,O000019,1970,,Representative,CA,Republican,119,1970-08-18,55,2021-01-03,56,4.67,"4 years, 8 months",House
JObernolte4.jpg,Jay,Jay,Obernolte,Obernolte,,,O000019,1970,,Representative,CA,Republican,119,1970-08-18,55,2021-01-03,56,4.67,"4 years, 8 months",House
AOCortez.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,O000172,1989,,Representative,NY,Democrat,119,1989-10-13,35,2019-01-03,80,6.67,"6 years, 8 months",House
AOCortez1.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,O000172,1989,,Representative,NY,Democrat,119,1989-10-13,35,2019-01-03,80,6.67,"6 years, 8 months",House
AOCortez2.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,O000172,1989,,Representative,NY,Democrat,119,1989-10-13,35,2019-01-03,80,6.67,"6 years, 8 months",House
AOCortez3.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,O000172,1989,,Representative,NY,Democrat,119,1989-10-13,35,2019-01-03,80,6.67,"6 years, 8 months",House
AOCortez4.jpg,Alexandria,Alexandria,Ocasio-Cortez,Ocasio-Cortez,,,O000172,1989,,Representative,NY,Democrat,119,1989-10-13,35,2019-01-03,80,6.67,"6 years, 8 months",House
AOgles.jpg,Andrew,Andy,Ogles,Ogles,,,O000175,1971,,Representative,TN,Republican,119,1971-06-18,54,2023-01-03,32,2.67,"2 years, 8 months",House
AOgles1.jpg,Andrew,Andy,Ogles,Ogles,,,O000175,1971,,Representative,TN,Republican,119,1971-06-18,54,2023-01-03,32,2.67,"2 years, 8 months",House
AOgles2.jpg,Andrew,Andy,Ogles,Ogles,,,O000175,1971,,Representative,TN,Republican,119,1971-06-18,54,2023-01-03,32,2.67,"2 years, 8 months",House
AOgles3.jpg,Andrew,Andy,Ogles,Ogles,,,O000175,1971,,Representative,TN,Republican,119,1971-06-18,54,2023-01-03,32,2.67,"2 years, 8 months",House
AOgles4.jpg,Andrew,Andy,Ogles,Ogles,,,O000175,1971,,Representative,TN,Republican,119,1971-06-18,54,2023-01-03,32,2.67,"2 years, 8 months",House
JOlszewski.jpg,Johnny,Johnny,Olszewski,Olszewski,,,O000176,1982,,Representative,MD,Democrat,119,1982-09-10,43,2025-01-03,8,0.67,8 months,House
JOlszewski1.jpg,Johnny,Johnny,Olszewski,Olszewski,,,O000176,1982,,Representative,MD,Democrat,119,1982-09-10,43,2025-01-03,8,0.67,8 months,House
JOlszewski2.jpg,Johnny,Johnny,Olszewski,Olszewski,,,O000176,1982,,Representative,MD,Democrat,119,1982-09-10,43,2025-01-03,8,0.67,8 months,House
JOlszewski3.jpg,Johnny,Johnny,Olszewski,Olszewski,,,O000176,1982,,Representative,MD,Democrat,119,1982-09-10,43,2025-01-03,8,0.67,8 months,House
JOlszewski4.jpg,Johnny,Johnny,Olszewski,Olszewski,,,O000176,1982,,Representative,MD,Democrat,119,1982-09-10,43,2025-01-03,8,0.67,8 months,House
IOmar.jpg,Ilhan,Ilhan,Omar,Omar,,,O000173,1982,,Representative,MN,Democrat,119,1982-10-04,42,2019-01-03,80,6.67,"6 years, 8 months",House
IOmar1.jpg,Ilhan,Ilhan,Omar,Omar,,,O000173,1982,,Representative,MN,Democrat,119,1982-10-04,42,2019-01-03,80,6.67,"6 years, 8 months",House
IOmar2.jpg,Ilhan,Ilhan,Omar,Omar,,,O000173,1982,,Representative,MN,Democrat,119,1982-10-04,42,2019-01-03,80,6.67,"6 years, 8 months",House
IOmar3.jpg,Ilhan,Ilhan,Omar,Omar,,,O000173,1982,,Representative,MN,Democrat,119,1982-10-04,42,2019-01-03,80,6.67,"6 years, 8 months",House
IOmar4.jpg,Ilhan,Ilhan,Omar,Omar,,,O000173,1982,,Representative,MN,Democrat,119,1982-10-04,42,2019-01-03,80,6.67,"6 years, 8 months",House
ROnder.jpg,Robert,Robert,Onder,Onder,F.,,O000177,1962,,Representative,MO,Republican,119,1962-01-06,63,2025-01-03,8,0.67,8 months,House
ROnder1.jpg,Robert,Robert,Onder,Onder,F.,,O000177,1962,,Representative,MO,Republican,119,1962-01-06,63,2025-01-03,8,0.67,8 months,House
ROnder2.jpg,Robert,Robert,Onder,Onder,F.,,O000177,1962,,Representative,MO,Republican,119,1962-01-06,63,2025-01-03,8,0.67,8 months,House
ROnder3.jpg,Robert,Robert,Onder,Onder,F.,,O000177,1962,,Representative,MO,Republican,119,1962-01-06,63,2025-01-03,8,0.67,8 months,House
ROnder4.jpg,Robert,Robert,Onder,Onder,F.,,O000177,1962,,Representative,MO,Republican,119,1962-01-06,63,2025-01-03,8,0.67,8 months,House
JOssoff.jpg,Jon,Thomas,Ossoff,Ossoff,,,O000174,1987,,Senator,GA,Democrat,119,,,,,,,
JOssoff1.jpg,Jon,Thomas,Ossoff,Ossoff,,,O000174,1987,,Senator,GA,Democrat,119,,,,,,,
JOssoff2.jpg,Jon,Thomas,Ossoff,Ossoff,,,O000174,1987,,Senator,GA,Democrat,119,,,,,,,
JOssoff3.jpg,Jon,Thomas,Ossoff,Ossoff,,,O000174,1987,,Senator,GA,Democrat,119,,,,,,,
JOssoff4.jpg,Jon,Thomas,Ossoff,Ossoff,,,O000174,1987,,Senator,GA,Democrat,119,,,,,,,
BOwens.jpg,Burgess,Burgess,Owens,Owens,,,O000086,1951,,Representative,UT,Republican,119,1951-08-02,74,2021-01-03,56,4.67,"4 years, 8 months",House
BOwens1.jpg,Burgess,Burgess,Owens,Owens,,,O000086,1951,,Representative,UT,Republican,119,1951-08-02,74,2021-01-03,56,4.67,"4 years, 8 months",House
BOwens2.jpg,Burgess,Burgess,Owens,Owens,,,O000086,1951,,Representative,UT,Republican,119,1951-08-02,74,2021-01-03,56,4.67,"4 years, 8 months",House
BOwens3.jpg,Burgess,Burgess,Owens,Owens,,,O000086,1951,,Representative,UT,Republican,119,1951-08-02,74,2021-01-03,56,4.67,"4 years, 8 months",House
BOwens4.jpg,Burgess,Burgess,Owens,Owens,,,O000086,1951,,Representative,UT,Republican,119,1951-08-02,74,2021-01-03,56,4.67,"4 years, 8 months",House
APadilla.jpg,Alex,Alejandro,Padilla,Padilla,,,P000145,1973,,Senator,CA,Democrat,119,,,,,,,
APadilla1.jpg,Alex,Alejandro,Padilla,Padilla,,,P000145,1973,,Senator,CA,Democrat,119,,,,,,,
APadilla2.jpg,Alex,Alejandro,Padilla,Padilla,,,P000145,1973,,Senator,CA,Democrat,119,,,,,,,
APadilla3.jpg,Alex,Alejandro,Padilla,Padilla,,,P000145,1973,,Senator,CA,Democrat,119,,,,,,,
APadilla4.jpg,Alex,Alejandro,Padilla,Padilla,,,P000145,1973,,Senator,CA,Democrat,119,,,,,,,
FPallone.jpg,Frank,Frank,Pallone,Pallone,,,P000034,1951,,Representative,NJ,Democrat,119,1951-10-30,73,1988-11-08,442,36.83,"36 years, 10 months",House
FPallone1.jpg,Frank,Frank,Pallone,Pallone,,,P000034,1951,,Representative,NJ,Democrat,119,1951-10-30,73,1988-11-08,442,36.83,"36 years, 10 months",House
FPallone2.jpg,Frank,Frank,Pallone,Pallone,,,P000034,1951,,Representative,NJ,Democrat,119,1951-10-30,73,1988-11-08,442,36.83,"36 years, 10 months",House
FPallone3.jpg,Frank,Frank,Pallone,Pallone,,,P000034,1951,,Representative,NJ,Democrat,119,1951-10-30,73,1988-11-08,442,36.83,"36 years, 10 months",House
FPallone4.jpg,Frank,Frank,Pallone,Pallone,,,P000034,1951,,Representative,NJ,Democrat,119,1951-10-30,73,1988-11-08,442,36.83,"36 years, 10 months",House
